dmu_id,farmer_id,year,basis,impact_category,impact_unit,seed_amount_kg_ha,seed_amount_kg_tonne,seed_factor_per_unit,seed_factor_unit,characterisation_sheet,single_score_file,sowing_total_impact
C3_2022,C3,2022,ha,"Human toxicity, cancer - metals",Pt,190.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,ha,"Human toxicity, cancer - organics",Pt,190.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,ha,"Human toxicity, non-cancer",Pt,190.0,,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,8.253181999999999e-11
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - inorganics",Pt,190.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - metals",Pt,190.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,ha,"Human toxicity, non-cancer - organics",Pt,190.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2022,C3,2022,ha,Ionising radiation,Pt,190.0,,5.252001,1 kg seed,,seeds_singlescore_1.json,997.88019
C3_2022,C3,2022,ha,Land use,Pt,190.0,,16893889.2,1 kg seed,,seeds_singlescore_1.json,3209838948.0
C3_2022,C3,2022,ha,Ozone depletion,Pt,190.0,,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.479112e-08
C3_2022,C3,2022,ha,Particulate matter,Pt,190.0,,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,7.69671e-10
C3_2022,C3,2022,ha,Photochemical ozone formation,Pt,190.0,,0.0065572,1 kg seed,,seeds_singlescore_1.json,1.245868
C3_2022,C3,2022,ha,"Resource use, fossils",Pt,190.0,,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,5114119.3611
C3_2022,C3,2022,ha,"Resource use, minerals and metals",Pt,190.0,,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,3.5020799999999993e-06
C3_2022,C3,2022,ha,Total,Pt,190.0,,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,3226385226.9974627
C3_2022,C3,2022,ha,Water use,Pt,190.0,,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,6026006.0014
C3_2023,C3,2023,ha,Acidification,Pt,163.4589681903,,0.01198496,1 kg seed,,seeds_singlescore_1.json,1.9590491954020177
C3_2023,C3,2023,ha,Climate change,Pt,163.4589681903,,6016.38576,1 kg seed,,seeds_singlescore_1.json,983432.208564414
C3_2023,C3,2023,ha,Climate change - Biogenic,Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,Climate change - Fossil,Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,Climate change - Land use and LU change,Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater",Pt,163.4589681903,,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,3666658.764121366
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - inorganics",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - metals",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Ecotoxicity, freshwater - organics",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Eutrophication, freshwater",Pt,163.4589681903,,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.0014344505212507965
C3_2023,C3,2023,ha,"Eutrophication, marine",Pt,163.4589681903,,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.47558975247253266
C3_2023,C3,2023,ha,"Eutrophication, terrestrial",Pt,163.4589681903,,0.10404252,1 kg seed,,seeds_singlescore_1.json,17.00668296711865
C3_2023,C3,2023,ha,"Human toxicity, cancer",Pt,163.4589681903,,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,6.286304998662558e-14
C3_2023,C3,2023,ha,"Human toxicity, cancer - inorganics",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Human toxicity, cancer - metals",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Human toxicity, cancer - organics",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Human toxicity, non-cancer",Pt,163.4589681903,,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,7.100297968456613e-11
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - inorganics",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - metals",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,"Human toxicity, non-cancer - organics",Pt,163.4589681903,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2023,C3,2023,ha,Ionising radiation,Pt,163.4589681903,,5.252001,1 kg seed,,seeds_singlescore_1.json,858.4866643944238
C3_2023,C3,2023,ha,Land use,Pt,163.4589681903,,16893889.2,1 kg seed,,seeds_singlescore_1.json,2761457697.3532524
C3_2023,C3,2023,ha,Ozone depletion,Pt,163.4589681903,,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.2724953755678475e-08
C3_2023,C3,2023,ha,Particulate matter,Pt,163.4589681903,,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,6.621559342420863e-10
C3_2023,C3,2023,ha,Photochemical ozone formation,Pt,163.4589681903,,0.0065572,1 kg seed,,seeds_singlescore_1.json,1.071833146217435
C3_2023,C3,2023,ha,"Resource use, fossils",Pt,163.4589681903,,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,4399729.862986539
C3_2023,C3,2023,ha,"Resource use, minerals and metals",Pt,163.4589681903,,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,3.0128757016836088e-06
C3_2023,C3,2023,ha,Total,Pt,163.4589681903,,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,2775692632.5759583
C3_2023,C3,2023,ha,Water use,Pt,163.4589681903,,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,5184235.385775787
C3_2024,C3,2024,ha,Acidification,Pt,191.4755412991,,0.01198496,1 kg seed,,seeds_singlescore_1.json,2.2948267034480616
C3_2024,C3,2024,ha,Climate change,Pt,191.4755412991,,6016.38576,1 kg seed,,seeds_singlescore_1.json,1151990.7200601972
C3_2024,C3,2024,ha,Climate change - Biogenic,Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,Climate change - Fossil,Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,Climate change - Land use and LU change,Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater",Pt,191.4755412991,,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,4295117.480503528
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - inorganics",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - metals",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Ecotoxicity, freshwater - organics",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Eutrophication, freshwater",Pt,191.4755412991,,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.001680312760224382
C3_2024,C3,2024,ha,"Eutrophication, marine",Pt,191.4755412991,,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.5571049805292182
C3_2024,C3,2024,ha,"Eutrophication, terrestrial",Pt,191.4755412991,,0.10404252,1 kg seed,,seeds_singlescore_1.json,19.921597835122437
C3_2024,C3,2024,ha,"Human toxicity, cancer",Pt,191.4755412991,,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,7.363766367280788e-14
C3_2024,C3,2024,ha,"Human toxicity, cancer - inorganics",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Human toxicity, cancer - metals",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Human toxicity, cancer - organics",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Human toxicity, non-cancer",Pt,191.4755412991,,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,8.317276267842045e-11
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - inorganics",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - metals",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,"Human toxicity, non-cancer - organics",Pt,191.4755412991,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C3_2024,C3,2024,ha,Ionising radiation,Pt,191.4755412991,,5.252001,1 kg seed,,seeds_singlescore_1.json,1005.6297343784145
C3_2024,C3,2024,ha,Land use,Pt,191.4755412991,,16893889.2,1 kg seed,,seeds_singlescore_1.json,3234766579.2170196
C3_2024,C3,2024,ha,Ozone depletion,Pt,191.4755412991,,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.4905987939052337e-08
C3_2024,C3,2024,ha,Particulate matter,Pt,191.4755412991,,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,7.756482702485242e-10
C3_2024,C3,2024,ha,Photochemical ozone formation,Pt,191.4755412991,,0.0065572,1 kg seed,,seeds_singlescore_1.json,1.2555434194064585
C3_2024,C3,2024,ha,"Resource use, fossils",Pt,191.4755412991,,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,5153835.647025421
C3_2024,C3,2024,ha,"Resource use, minerals and metals",Pt,191.4755412991,,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,3.5292771772250104e-06
C3_2024,C3,2024,ha,Total,Pt,191.4755412991,,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,3251441356.7303095
C3_2024,C3,2024,ha,Water use,Pt,191.4755412991,,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,6072804.005208896
C4_2022,C4,2022,ha,Acidification,Pt,220.0,,0.01198496,1 kg seed,,seeds_singlescore_1.json,2.6366912
C4_2022,C4,2022,ha,Climate change,Pt,220.0,,6016.38576,1 kg seed,,seeds_singlescore_1.json,1323604.8672
C4_2022,C4,2022,ha,Climate change - Biogenic,Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,Climate change - Fossil,Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,Climate change - Land use and LU change,Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater",Pt,220.0,,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,4934968.9224
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - inorganics",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - metals",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Ecotoxicity, freshwater - organics",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Eutrophication, freshwater",Pt,220.0,,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.0019306319999999998
C4_2022,C4,2022,ha,"Eutrophication, marine",Pt,220.0,,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.64009792
C4_2022,C4,2022,ha,"Eutrophication, terrestrial",Pt,220.0,,0.10404252,1 kg seed,,seeds_singlescore_1.json,22.8893544
C4_2022,C4,2022,ha,"Human toxicity, cancer",Pt,220.0,,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,8.460760000000001e-14
C4_2022,C4,2022,ha,"Human toxicity, cancer - inorganics",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Human toxicity, cancer - metals",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Human toxicity, cancer - organics",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Human toxicity, non-cancer",Pt,220.0,,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,9.556315999999999e-11
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - inorganics",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - metals",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,"Human toxicity, non-cancer - organics",Pt,220.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2022,C4,2022,ha,Ionising radiation,Pt,220.0,,5.252001,1 kg seed,,seeds_singlescore_1.json,1155.44022
C4_2022,C4,2022,ha,Land use,Pt,220.0,,16893889.2,1 kg seed,,seeds_singlescore_1.json,3716655624.0
C4_2022,C4,2022,ha,Ozone depletion,Pt,220.0,,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.712656e-08
C4_2022,C4,2022,ha,Particulate matter,Pt,220.0,,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,8.91198e-10
C4_2022,C4,2022,ha,Photochemical ozone formation,Pt,220.0,,0.0065572,1 kg seed,,seeds_singlescore_1.json,1.442584
C4_2022,C4,2022,ha,"Resource use, fossils",Pt,220.0,,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,5921611.8918
C4_2022,C4,2022,ha,"Resource use, minerals and metals",Pt,220.0,,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,4.055039999999999e-06
C4_2022,C4,2022,ha,Total,Pt,220.0,,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,3735814473.3654833
C4_2022,C4,2022,ha,Water use,Pt,220.0,,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,6977480.6332
C4_2023,C4,2023,ha,Acidification,Pt,200.0,,0.01198496,1 kg seed,,seeds_singlescore_1.json,2.396992
C4_2023,C4,2023,ha,Climate change,Pt,200.0,,6016.38576,1 kg seed,,seeds_singlescore_1.json,1203277.152
C4_2023,C4,2023,ha,Climate change - Biogenic,Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,Climate change - Fossil,Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,Climate change - Land use and LU change,Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater",Pt,200.0,,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,4486335.384
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater - inorganics",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater - metals",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Ecotoxicity, freshwater - organics",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Eutrophication, freshwater",Pt,200.0,,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.00175512
C4_2023,C4,2023,ha,"Eutrophication, marine",Pt,200.0,,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.5819072
C4_2023,C4,2023,ha,"Eutrophication, terrestrial",Pt,200.0,,0.10404252,1 kg seed,,seeds_singlescore_1.json,20.808504
C4_2023,C4,2023,ha,"Human toxicity, cancer",Pt,200.0,,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,7.6916e-14
C4_2023,C4,2023,ha,"Human toxicity, cancer - inorganics",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Human toxicity, cancer - metals",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Human toxicity, cancer - organics",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Human toxicity, non-cancer",Pt,200.0,,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,8.68756e-11
C4_2023,C4,2023,ha,"Human toxicity, non-cancer - inorganics",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Human toxicity, non-cancer - metals",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,"Human toxicity, non-cancer - organics",Pt,200.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2023,C4,2023,ha,Ionising radiation,Pt,200.0,,5.252001,1 kg seed,,seeds_singlescore_1.json,1050.4002
C4_2023,C4,2023,ha,Land use,Pt,200.0,,16893889.2,1 kg seed,,seeds_singlescore_1.json,3378777840.0
C4_2023,C4,2023,ha,Ozone depletion,Pt,200.0,,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.55696e-08
C4_2023,C4,2023,ha,Particulate matter,Pt,200.0,,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,8.1018e-10
C4_2023,C4,2023,ha,Photochemical ozone formation,Pt,200.0,,0.0065572,1 kg seed,,seeds_singlescore_1.json,1.31144
C4_2023,C4,2023,ha,"Resource use, fossils",Pt,200.0,,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,5383283.538000001
C4_2023,C4,2023,ha,"Resource use, minerals and metals",Pt,200.0,,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,3.686399999999999e-06
C4_2023,C4,2023,ha,Total,Pt,200.0,,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,3396194975.786803
C4_2023,C4,2023,ha,Water use,Pt,200.0,,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,6343164.212
C4_2024,C4,2024,ha,Acidification,Pt,170.0,,0.01198496,1 kg seed,,seeds_singlescore_1.json,2.0374432
C4_2024,C4,2024,ha,Climate change,Pt,170.0,,6016.38576,1 kg seed,,seeds_singlescore_1.json,1022785.5792
C4_2024,C4,2024,ha,Climate change - Biogenic,Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,Climate change - Fossil,Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,Climate change - Land use and LU change,Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Ecotoxicity, freshwater",Pt,170.0,,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,3813385.0763999997
C4_2024,C4,2024,ha,"Ecotoxicity, freshwater - inorganics",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Ecotoxicity, freshwater - metals",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Ecotoxicity, freshwater - organics",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Eutrophication, freshwater",Pt,170.0,,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.001491852
C4_2024,C4,2024,ha,"Eutrophication, marine",Pt,170.0,,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.49462111999999997
C4_2024,C4,2024,ha,"Eutrophication, terrestrial",Pt,170.0,,0.10404252,1 kg seed,,seeds_singlescore_1.json,17.6872284
C4_2024,C4,2024,ha,"Human toxicity, cancer",Pt,170.0,,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,6.537860000000001e-14
C4_2024,C4,2024,ha,"Human toxicity, cancer - inorganics",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Human toxicity, cancer - metals",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Human toxicity, cancer - organics",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Human toxicity, non-cancer",Pt,170.0,,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,7.384425999999999e-11
C4_2024,C4,2024,ha,"Human toxicity, non-cancer - inorganics",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Human toxicity, non-cancer - metals",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,"Human toxicity, non-cancer - organics",Pt,170.0,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C4_2024,C4,2024,ha,Ionising radiation,Pt,170.0,,5.252001,1 kg seed,,seeds_singlescore_1.json,892.84017
C4_2024,C4,2024,ha,Land use,Pt,170.0,,16893889.2,1 kg seed,,seeds_singlescore_1.json,2871961164.0
C4_2024,C4,2024,ha,Ozone depletion,Pt,170.0,,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.3234160000000001e-08
C4_2024,C4,2024,ha,Particulate matter,Pt,170.0,,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,6.88653e-10
C4_2024,C4,2024,ha,Photochemical ozone formation,Pt,170.0,,0.0065572,1 kg seed,,seeds_singlescore_1.json,1.114724
C4_2024,C4,2024,ha,"Resource use, fossils",Pt,170.0,,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,4575791.007300001
C4_2024,C4,2024,ha,"Resource use, minerals and metals",Pt,170.0,,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,3.1334399999999993e-06
C4_2024,C4,2024,ha,Total,Pt,170.0,,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,2886765729.4187827
C4_2024,C4,2024,ha,Water use,Pt,170.0,,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,5391689.580200001
C5_2022,C5,2022,ha,Acidification,Pt,159.4055944056,,0.01198496,1 kg seed,,seeds_singlescore_1.json,1.9104696727273396
C5_2022,C5,2022,ha,Climate change,Pt,159.4055944056,,6016.38576,1 kg seed,,seeds_singlescore_1.json,959045.5482461875
C5_2022,C5,2022,ha,Climate change - Biogenic,Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,Climate change - Fossil,Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,Climate change - Land use and LU change,Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater",Pt,159.4055944056,,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,3575734.7929469785
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater - inorganics",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater - metals",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater - organics",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Eutrophication, freshwater",Pt,159.4055944056,,8.7756e-06,1 kg seed,,seeds_singlescore_1.json,0.0013988797342657832
C5_2022,C5,2022,ha,"Eutrophication, marine",Pt,159.4055944056,,0.002909536,1 kg seed,,seeds_singlescore_1.json,0.4637963155244918
C5_2022,C5,2022,ha,"Eutrophication, terrestrial",Pt,159.4055944056,,0.10404252,1 kg seed,,seeds_singlescore_1.json,16.584959744056526
C5_2022,C5,2022,ha,"Human toxicity, cancer",Pt,159.4055944056,,3.8458000000000003e-16,1 kg seed,,seeds_singlescore_1.json,6.130420349650565e-14
C5_2022,C5,2022,ha,"Human toxicity, cancer - inorganics",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Human toxicity, cancer - metals",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Human toxicity, cancer - organics",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Human toxicity, non-cancer",Pt,159.4055944056,,4.3437799999999997e-13,1 kg seed,,seeds_singlescore_1.json,6.924228328671571e-11
C5_2022,C5,2022,ha,"Human toxicity, non-cancer - inorganics",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Human toxicity, non-cancer - metals",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,"Human toxicity, non-cancer - organics",Pt,159.4055944056,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2022,C5,2022,ha,Ionising radiation,Pt,159.4055944056,,5.252001,1 kg seed,,seeds_singlescore_1.json,837.1983412238056
C5_2022,C5,2022,ha,Land use,Pt,159.4055944056,,16893889.2,1 kg seed,,seeds_singlescore_1.json,2692980449.7483463
C5_2022,C5,2022,ha,Ozone depletion,Pt,159.4055944056,,7.7848e-11,1 kg seed,,seeds_singlescore_1.json,1.2409406713287149e-08
C5_2022,C5,2022,ha,Particulate matter,Pt,159.4055944056,,4.0509e-12,1 kg seed,,seeds_singlescore_1.json,6.45736122377645e-10
C5_2022,C5,2022,ha,Photochemical ozone formation,Pt,159.4055944056,,0.0065572,1 kg seed,,seeds_singlescore_1.json,1.0452543636364002
C5_2022,C5,2022,ha,"Resource use, fossils",Pt,159.4055944056,,26916.417690000002,1 kg seed,,seeds_singlescore_1.json,4290627.561143857
C5_2022,C5,2022,ha,"Resource use, minerals and metals",Pt,159.4055944056,,1.8431999999999996e-08,1 kg seed,,seeds_singlescore_1.json,2.9381639160840185e-06
C5_2022,C5,2022,ha,Total,Pt,159.4055944056,,16980974.878934015,1 kg seed,,seeds_singlescore_1.json,2706862394.1630383
C5_2022,C5,2022,ha,Water use,Pt,159.4055944056,,31715.821060000002,1 kg seed,,seeds_singlescore_1.json,5055679.308130947
C5_2023,C5,2023,ha,Acidification,Pt,171.4221218962,,0.01198496,1 kg seed,,seeds_singlescore_1.json,2.054487274041081
C5_2023,C5,2023,ha,Climate change,Pt,171.4221218962,,6016.38576,1 kg seed,,seeds_singlescore_1.json,1031341.6131252819
C5_2023,C5,2023,ha,Climate change - Biogenic,Pt,171.4221218962,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2023,C5,2023,ha,Climate change - Fossil,Pt,171.4221218962,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2023,C5,2023,ha,Climate change - Land use and LU change,Pt,171.4221218962,,0.0,1 kg seed,,seeds_singlescore_1.json,0.0
C5_2023,C5,2023,ha,"Ecotoxicity, freshwater",Pt,171.4221218962,,22431.676919999998,1 kg seed,,seeds_singlescore_1.json,3845285.6553164157
