dmu_id,farmer_id,year,basis,impact_category,impact_unit,centrifugal_spreader_ha_worked_per_ha,centrifugal_spreader_ha_worked_per_tonne,centrifugal_spreader_factor_per_ha_worked,centrifugal_spreader_factor_unit,centrifugal_spreader_characterisation_sheet,centrifugal_spreader_single_score_file,centrifugal_spreader_impact,combine_harvester_ha_worked_per_ha,combine_harvester_ha_worked_per_tonne,combine_harvester_factor_per_ha_worked,combine_harvester_factor_unit,combine_harvester_characterisation_sheet,combine_harvester_single_score_file,combine_harvester_impact,disk_harrow_ha_worked_per_ha,disk_harrow_ha_worked_per_tonne,disk_harrow_factor_per_ha_worked,disk_harrow_factor_unit,disk_harrow_characterisation_sheet,disk_harrow_single_score_file,disk_harrow_impact,laser_leveler_ha_worked_per_ha,laser_leveler_ha_worked_per_tonne,laser_leveler_factor_per_ha_worked,laser_leveler_factor_unit,laser_leveler_characterisation_sheet,laser_leveler_single_score_file,laser_leveler_impact,rotary_tiller_ha_worked_per_ha,rotary_tiller_ha_worked_per_tonne,rotary_tiller_factor_per_ha_worked,rotary_tiller_factor_unit,rotary_tiller_characterisation_sheet,rotary_tiller_single_score_file,rotary_tiller_impact,seeder_ha_worked_per_ha,seeder_ha_worked_per_tonne,seeder_factor_per_ha_worked,seeder_factor_unit,seeder_characterisation_sheet,seeder_single_score_file,seeder_impact,sprayer_ha_worked_per_ha,sprayer_ha_worked_per_tonne,sprayer_factor_per_ha_worked,sprayer_factor_unit,sprayer_characterisation_sheet,sprayer_single_score_file,sprayer_impact,machines_total_impact
C6_2022,C6,2022,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Ecotoxicity, freshwater - metals",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Ecotoxicity, freshwater - organics",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Eutrophication, freshwater",Pt,,1.7007185732,7.1276e-05,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0001212204170234032,,0.4651162791,0.00048615999999999997,1 ha worked,,combine_harvester_singlescore_16.json,0.00022612093024725597,,0.9302325581,3.0076e-05,1 ha worked,,disk_harrow_singlescore_11.json,2.7977674417415604e-05,,0.4651162791,0.00026574,1 ha worked,,laser_leveler_singlescore_12.json,0.000123600000008034,,0.4651162791,0.00023895999999999998,1 ha worked,,rotary_tiller_singlescore_14.json,0.00011114418605373598,,0.0,0.00014111,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,5.6032e-06,1 ha worked,,sprayer_singlescore_15.json,1.257370535017088e-05,0.0006226369131000156
C6_2022,C6,2022,tonne,"Eutrophication, marine",Pt,,1.7007185732,0.08380000000000001,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.14252021643416002,,0.4651162791,0.610902,1 ha worked,,combine_harvester_singlescore_16.json,0.28414046513474817,,0.9302325581,0.0708948,1 ha worked,,disk_harrow_singlescore_11.json,0.06594865115998788,,0.4651162791,0.37207199999999996,1 ha worked,,laser_leveler_singlescore_12.json,0.17305674419729516,,0.4651162791,0.17849399999999999,1 ha worked,,rotary_tiller_singlescore_14.json,0.0830204651216754,,0.0,0.017262800000000002,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.005413480000000001,1 ha worked,,sprayer_singlescore_15.json,0.012147969452998834,0.7608345115008655
C6_2022,C6,2022,tonne,"Eutrophication, terrestrial",Pt,,1.7007185732,7.227,1 ha worked,,centrifugal_spreader_singlescore_13.json,12.291093128516401,,0.4651162791,52.3629,1 ha worked,,combine_harvester_singlescore_16.json,24.35483721088539,,0.9302325581,6.09039,1 ha worked,,disk_harrow_singlescore_11.json,5.6654790695266595,,0.4651162791,31.9302,1 ha worked,,laser_leveler_singlescore_12.json,14.851255814918819,,0.4651162791,15.308100000000001,1 ha worked,,rotary_tiller_singlescore_14.json,7.120046512090711,,0.0,1.43226,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.46252800000000005,1 ha worked,,sprayer_singlescore_15.json,1.0379231132573954,65.32063484919537
C6_2022,C6,2022,tonne,"Human toxicity, cancer",Pt,,1.7007185732,1.6072e-14,1 ha worked,,centrifugal_spreader_singlescore_13.json,2.73339489084704e-14,,0.4651162791,1.0988000000000001e-13,1 ha worked,,combine_harvester_singlescore_16.json,5.1106976747508e-14,,0.9302325581,9.265999999999999e-15,1 ha worked,,disk_harrow_singlescore_11.json,8.6195348833546e-15,,0.4651162791,8.446e-14,1 ha worked,,laser_leveler_singlescore_12.json,3.9283720932786e-14,,0.4651162791,9.348e-14,1 ha worked,,rotary_tiller_singlescore_14.json,4.3479069770267995e-14,,0.0,4.5428e-14,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,1.5661999999999999e-15,1 ha worked,,sprayer_singlescore_15.json,3.51458761412008e-15,1.7333783885650707e-13
C6_2022,C6,2022,tonne,"Human toxicity, cancer - inorganics",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Human toxicity, cancer - metals",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Human toxicity, cancer - organics",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer",Pt,,1.7007185732,5.2352599999999984e-12,1 ha worked,,centrifugal_spreader_singlescore_13.json,8.90370391753103e-12,,0.4651162791,3.0240399999999995e-11,1 ha worked,,combine_harvester_singlescore_16.json,1.4065302326495637e-11,,0.9302325581,7.796079999999999e-12,1 ha worked,,disk_harrow_singlescore_11.json,7.2521674415522475e-12,,0.4651162791,1.748e-11,1 ha worked,,laser_leveler_singlescore_12.json,8.130232558668e-12,,0.4651162791,1.1973799999999998e-11,1 ha worked,,rotary_tiller_singlescore_14.json,5.569209302687579e-12,,0.0,9.351799999999999e-12,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,1.1099799999999999e-12,1 ha worked,,sprayer_singlescore_15.json,2.4908197930794317e-12,4.641143534001393e-11
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer - inorganics",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer - metals",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer - organics",Pt,,1.7007185732,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.4651162791,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.9302325581,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.4651162791,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.4651162791,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2022,C6,2022,tonne,Ionising radiation,Pt,,1.7007185732,362.9200000000001,1 ha worked,,centrifugal_spreader_singlescore_13.json,617.2247845857441,,0.4651162791,2213.39,1 ha worked,,combine_harvester_singlescore_16.json,1029.4837209971488,,0.9302325581,267.96999999999997,1 ha worked,,disk_harrow_singlescore_11.json,249.27441859405698,,0.4651162791,1664.79,1 ha worked,,laser_leveler_singlescore_12.json,774.320930282889,,0.4651162791,911.52,1 ha worked,,rotary_tiller_singlescore_14.json,423.96279072523197,,0.0,369.25,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,24.264999999999997,1 ha worked,,sprayer_singlescore_15.json,54.45119937212599,3148.717844557197
C6_2022,C6,2022,tonne,Land use,Pt,,1.7007185732,16120529.999999998,1 ha worked,,centrifugal_spreader_singlescore_13.json,27416484.780827794,,0.4651162791,88815540.0,1 ha worked,,combine_harvester_singlescore_16.json,41309553.49105721,,0.9302325581,15266940.0,1 ha worked,,disk_harrow_singlescore_11.json,14201804.650559215,,0.4651162791,71172090.0,1 ha worked,,laser_leveler_singlescore_12.json,33103297.67657032,,0.4651162791,46409100.0,1 ha worked,,rotary_tiller_singlescore_14.json,21585627.908379808,,0.0,18753450.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,11114430.0,1 ha worked,,sprayer_singlescore_15.json,24941027.975995813,162557796.48339018
C6_2022,C6,2022,tonne,Ozone depletion,Pt,,1.7007185732,7.3408e-09,1 ha worked,,centrifugal_spreader_singlescore_13.json,1.248463490214656e-08,,0.4651162791,4.4843999999999994e-08,1 ha worked,,combine_harvester_singlescore_16.json,2.0857674419960397e-08,,0.9302325581,6.1716e-09,1 ha worked,,disk_harrow_singlescore_11.json,5.74102325556996e-09,,0.4651162791,3.1524e-08,1 ha worked,,laser_leveler_singlescore_12.json,1.4662325582348398e-08,,0.4651162791,1.47556e-08,1 ha worked,,rotary_tiller_singlescore_14.json,6.863069767887959e-09,,0.0,5.209600000000001e-09,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,4.765600000000001e-10,1 ha worked,,sprayer_singlescore_15.json,1.0694112331663041e-09,6.167813916107957e-08
C6_2022,C6,2022,tonne,Particulate matter,Pt,,1.7007185732,5.4204899999999996e-11,1 ha worked,,centrifugal_spreader_singlescore_13.json,9.218728018844868e-11,,0.4651162791,3.4657700000000003e-10,1 ha worked,,combine_harvester_singlescore_16.json,1.611986046616407e-10,,0.9302325581,4.00589e-11,1 ha worked,,disk_harrow_singlescore_11.json,3.726409302167209e-11,,0.4651162791,2.3533799999999997e-10,1 ha worked,,laser_leveler_singlescore_12.json,1.0945953489083578e-10,,0.4651162791,1.7875400000000004e-10,1 ha worked,,rotary_tiller_singlescore_14.json,8.314139535424141e-11,,0.0,9.130600000000001e-11,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,7.844600000000002e-12,1 ha worked,,sprayer_singlescore_15.json,1.7603456772906644e-11,5.008543648897454e-10
C6_2022,C6,2022,tonne,Photochemical ozone formation,Pt,,1.7007185732,0.5917,1 ha worked,,centrifugal_spreader_singlescore_13.json,1.0063151797624401,,0.4651162791,4.268,1 ha worked,,combine_harvester_singlescore_16.json,1.9851162791987997,,0.9302325581,0.48305999999999993,1 ha worked,,disk_harrow_singlescore_11.json,0.44935813951578596,,0.4651162791,2.5802,1 ha worked,,laser_leveler_singlescore_12.json,1.20009302333382,,0.4651162791,1.2998,1 ha worked,,rotary_tiller_singlescore_14.json,0.60455813957418,,0.0,0.20757999999999996,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,0.037635999999999996,1 ha worked,,sprayer_singlescore_15.json,0.08445602058806238,5.329896781973088
C6_2022,C6,2022,tonne,"Resource use, fossils",Pt,,1.7007185732,1940138.9999999998,1 ha worked,,centrifugal_spreader_singlescore_13.json,3299630.4318896746,,0.4651162791,11808458.1,1 ha worked,,combine_harvester_singlescore_16.json,5492306.093380256,,0.9302325581,1486788.3,1 ha worked,,disk_harrow_singlescore_11.json,1383058.8836621502,,0.4651162791,8854809.6,1 ha worked,,laser_leveler_singlescore_12.json,4118516.093290959,,0.4651162791,4686307.2,1 ha worked,,rotary_tiller_singlescore_14.json,2179677.7675835397,,0.0,1833385.2000000002,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,127767.9,1 ha worked,,sprayer_singlescore_15.json,286714.00767598837,16759903.277482565
C6_2022,C6,2022,tonne,"Resource use, minerals and metals",Pt,,1.7007185732,1.5072e-06,1 ha worked,,centrifugal_spreader_singlescore_13.json,2.56332303352704e-06,,0.4651162791,1.2384e-05,1 ha worked,,combine_harvester_singlescore_16.json,5.7600000003743995e-06,,0.9302325581,6.095999999999998e-07,1 ha worked,,disk_harrow_singlescore_11.json,5.670697674177599e-07,,0.4651162791,4.4015999999999995e-06,1 ha worked,,laser_leveler_singlescore_12.json,2.0472558140865594e-06,,0.4651162791,2.976e-06,1 ha worked,,rotary_tiller_singlescore_14.json,1.3841860466015999e-06,,0.0,1.7759999999999998e-06,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,1.3968e-07,1 ha worked,,sprayer_singlescore_15.json,3.13445024862912e-07,1.263527968687027e-05
C6_2022,C6,2022,tonne,Total,Pt,,1.7007185732,18203540.602892786,1 ha worked,,centrifugal_spreader_singlescore_13.json,30959099.60134009,,0.4651162791,101551998.37990059,1 ha worked,,combine_harvester_singlescore_16.json,47233487.62162859,,0.9302325581,16844590.994255494,1 ha worked,,disk_harrow_singlescore_11.json,15669386.970734512,,0.4651162791,80616648.64674218,1 ha worked,,laser_leveler_singlescore_12.json,37496115.65208477,,0.4651162791,51483431.65711595,1 ha worked,,rotary_tiller_singlescore_14.json,23945782.167656917,,0.0,20774237.986285694,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,11253191.91303122,1 ha worked,,sprayer_singlescore_15.json,25252412.793293178,180556284.80673805
C6_2022,C6,2022,tonne,Water use,Pt,,1.7007185732,2065.69,1 ha worked,,centrifugal_spreader_singlescore_13.json,3513.1573494735085,,0.4651162791,12531.2,1 ha worked,,combine_harvester_singlescore_16.json,5828.46511665792,,0.9302325581,837.045,1 ha worked,,disk_harrow_singlescore_11.json,778.6465115948145,,0.4651162791,7773.259999999999,1 ha worked,,laser_leveler_singlescore_12.json,3615.4697676768656,,0.4651162791,6275.389999999999,1 ha worked,,rotary_tiller_singlescore_14.json,2918.7860467013484,,0.0,3367.76,1 ha worked,,seeder_singlescore_17.json,0.0,,2.2440222284,230.065,1 ha worked,,sprayer_singlescore_15.json,516.270973976846,17170.795766081304
C6_2023,C6,2023,tonne,Acidification,Pt,,1.0416666667,0.8703199999999999,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.906583333362344,,0.3472222222,6.1575999999999995,1 ha worked,,combine_harvester_singlescore_16.json,2.13805555541872,,0.6944444444,0.6948799999999999,1 ha worked,,disk_harrow_singlescore_11.json,0.48255555552467194,,0.3472222222,3.784,1 ha worked,,laser_leveler_singlescore_12.json,1.3138888888048,,0.3472222222,1.95048,1 ha worked,,rotary_tiller_singlescore_14.json,0.677249999956656,,0.0,0.39904,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.057448000000000006,1 ha worked,,sprayer_singlescore_15.json,0.1329300397781816,5.651263372845373
C6_2023,C6,2023,tonne,Climate change,Pt,,1.0416666667,47577.59999999999,1 ha worked,,centrifugal_spreader_singlescore_13.json,49560.00000158591,,0.3472222222,293625.3,1 ha worked,,combine_harvester_singlescore_16.json,101953.22916014165,,0.6944444444,36196.5,1 ha worked,,disk_harrow_singlescore_11.json,25136.4583317246,,0.3472222222,219798.59999999998,1 ha worked,,laser_leveler_singlescore_12.json,76318.9583284489,,0.3472222222,123280.5,1 ha worked,,rotary_tiller_singlescore_14.json,42805.7291639271,,0.0,50037.9,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,3416.1000000000004,1 ha worked,,sprayer_singlescore_15.json,7904.579948583871,303678.95493441203
C6_2023,C6,2023,tonne,Climate change - Biogenic,Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2023,C6,2023,tonne,Climate change - Fossil,Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2023,C6,2023,tonne,Climate change - Land use and LU change,Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2023,C6,2023,tonne,"Ecotoxicity, freshwater",Pt,,1.0416666667,92856.62000000001,1 ha worked,,centrifugal_spreader_singlescore_13.json,96725.64583642856,,0.3472222222,619566.99,1 ha worked,,combine_harvester_singlescore_16.json,215127.42706956516,,0.6944444444,53553.84,1 ha worked,,disk_harrow_singlescore_11.json,37190.166664286495,,0.3472222222,360473.73,1 ha worked,,laser_leveler_singlescore_12.json,125164.48957532279,,0.3472222222,257538.30999999997,1 ha worked,,rotary_tiller_singlescore_14.json,89423.02429983247,,0.0,133625.82,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,7323.02,1 ha worked,,sprayer_singlescore_15.json,16944.877800731436,580575.631246167
C6_2023,C6,2023,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2023,C6,2023,tonne,"Ecotoxicity, freshwater - metals",Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2023,C6,2023,tonne,"Ecotoxicity, freshwater - organics",Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2023,C6,2023,tonne,"Eutrophication, freshwater",Pt,,1.0416666667,7.1276e-05,1 ha worked,,centrifugal_spreader_singlescore_13.json,7.42458333357092e-05,,0.3472222222,0.00048615999999999997,1 ha worked,,combine_harvester_singlescore_16.json,0.00016880555554475197,,0.6944444444,3.0076e-05,1 ha worked,,disk_harrow_singlescore_11.json,2.08861111097744e-05,,0.3472222222,0.00026574,1 ha worked,,laser_leveler_singlescore_12.json,9.227083332742799e-05,,0.3472222222,0.00023895999999999998,1 ha worked,,rotary_tiller_singlescore_14.json,8.297222221691199e-05,,0.0,0.00014111,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,5.6032e-06,1 ha worked,,sprayer_singlescore_15.json,1.296535299549344e-05,0.000452145908530069
C6_2023,C6,2023,tonne,"Eutrophication, marine",Pt,,1.0416666667,0.08380000000000001,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.08729166666946002,,0.3472222222,0.610902,1 ha worked,,combine_harvester_singlescore_16.json,0.21211874998642438,,0.6944444444,0.0708948,1 ha worked,,disk_harrow_singlescore_11.json,0.049232499996849116,,0.3472222222,0.37207199999999996,1 ha worked,,laser_leveler_singlescore_12.json,0.12919166665839837,,0.3472222222,0.17849399999999999,1 ha worked,,rotary_tiller_singlescore_14.json,0.06197708332936679,,0.0,0.017262800000000002,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.005413480000000001,1 ha worked,,sprayer_singlescore_15.json,0.012526356213243118,0.5523380228537418
C6_2023,C6,2023,tonne,"Eutrophication, terrestrial",Pt,,1.0416666667,7.227,1 ha worked,,centrifugal_spreader_singlescore_13.json,7.528125000240901,,0.3472222222,52.3629,1 ha worked,,combine_harvester_singlescore_16.json,18.18156249883638,,0.6944444444,6.09039,1 ha worked,,disk_harrow_singlescore_11.json,4.229437499729316,,0.3472222222,31.9302,1 ha worked,,laser_leveler_singlescore_12.json,11.086874999290439,,0.3472222222,15.308100000000001,1 ha worked,,rotary_tiller_singlescore_14.json,5.315312499659821,,0.0,1.43226,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.46252800000000005,1 ha worked,,sprayer_singlescore_15.json,1.0702524968410176,47.41156499459787
C6_2023,C6,2023,tonne,"Human toxicity, cancer",Pt,,1.0416666667,1.6072e-14,1 ha worked,,centrifugal_spreader_singlescore_13.json,1.67416666672024e-14,,0.3472222222,1.0988000000000001e-13,1 ha worked,,combine_harvester_singlescore_16.json,3.8152777775336004e-14,,0.6944444444,9.265999999999999e-15,1 ha worked,,disk_harrow_singlescore_11.json,6.434722221810399e-15,,0.3472222222,8.446e-14,1 ha worked,,laser_leveler_singlescore_12.json,2.9326388887012e-14,,0.3472222222,9.348e-14,1 ha worked,,rotary_tiller_singlescore_14.json,3.2458333331255996e-14,,0.0,4.5428e-14,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,1.5661999999999999e-15,1 ha worked,,sprayer_singlescore_15.json,3.62406051212554e-15,1.2673794939474232e-13
C6_2023,C6,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
C6_2023,C6,2023,tonne,"Human toxicity, cancer - metals",Pt,,1.0416666667,0.0,1 ha worked,,centrifugal_spreader_singlescore_13.json,0.0,,0.3472222222,0.0,1 ha worked,,combine_harvester_singlescore_16.json,0.0,,0.6944444444,0.0,1 ha worked,,disk_harrow_singlescore_11.json,0.0,,0.3472222222,0.0,1 ha worked,,laser_leveler_singlescore_12.json,0.0,,0.3472222222,0.0,1 ha worked,,rotary_tiller_singlescore_14.json,0.0,,0.0,0.0,1 ha worked,,seeder_singlescore_17.json,0.0,,2.3139193667,0.0,1 ha worked,,sprayer_singlescore_15.json,0.0,0.0
