dmu_id,farmer_id,year,basis,impact_category,impact_unit,water_amount_m3_ha,water_amount_m3_tonne,water_factor_per_unit,water_factor_unit,characterisation_sheet,single_score_file,water_total_impact
C3_2023,C3,2023,tonne,Ozone depletion,kg CFC11 eq,,1905.455,0.0,1 m3 water,18_chara,,0.0
C3_2023,C3,2023,tonne,Particulate matter,disease inc.,,1905.455,0.0,1 m3 water,18_chara,,0.0
C3_2023,C3,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,1905.455,0.0,1 m3 water,18_chara,,0.0
C3_2023,C3,2023,tonne,"Resource use, fossils",MJ,,1905.455,0.0,1 m3 water,18_chara,,0.0
C3_2023,C3,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,1905.455,0.0,1 m3 water,18_chara,,0.0
C3_2023,C3,2023,tonne,Water use,m3 depriv.,,1905.455,49.6,1 m3 water,18_chara,,94510.568
C3_2024,C3,2024,tonne,Acidification,mol H+ eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Climate change,kg CO2 eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Climate change - Biogenic,kg CO2 eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Climate change - Fossil,kg CO2 eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater",CTUe,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Eutrophication, freshwater",kg P eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Eutrophication, marine",kg N eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Eutrophication, terrestrial",mol N eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - metals",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - organics",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Ionising radiation,kBq U-235 eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Land use,Pt,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Ozone depletion,kg CFC11 eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Particulate matter,disease inc.,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Photochemical ozone formation,kg NMVOC eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Resource use, fossils",MJ,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,"Resource use, minerals and metals",kg Sb eq,,1961.594,0.0,1 m3 water,18_chara,,0.0
C3_2024,C3,2024,tonne,Water use,m3 depriv.,,1961.594,49.6,1 m3 water,18_chara,,97295.06240000001
C4_2022,C4,2022,tonne,Acidification,mol H+ eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Climate change,kg CO2 eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Climate change - Biogenic,kg CO2 eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Climate change - Fossil,kg CO2 eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Climate change - Land use and LU change,kg CO2 eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater",CTUe,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - metals",CTUe,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - organics",CTUe,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Eutrophication, freshwater",kg P eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Eutrophication, marine",kg N eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Eutrophication, terrestrial",mol N eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - inorganics",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - metals",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - organics",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - metals",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - organics",CTUh,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Ionising radiation,kBq U-235 eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Land use,Pt,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Ozone depletion,kg CFC11 eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Particulate matter,disease inc.,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Photochemical ozone formation,kg NMVOC eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Resource use, fossils",MJ,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,"Resource use, minerals and metals",kg Sb eq,,3126.63,0.0,1 m3 water,18_chara,,0.0
C4_2022,C4,2022,tonne,Water use,m3 depriv.,,3126.63,49.6,1 m3 water,18_chara,,155080.848
C4_2023,C4,2023,tonne,Acidification,mol H+ eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Climate change,kg CO2 eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Climate change - Biogenic,kg CO2 eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Climate change - Fossil,kg CO2 eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater",CTUe,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Eutrophication, freshwater",kg P eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Eutrophication, marine",kg N eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Eutrophication, terrestrial",mol N eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - metals",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - organics",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Ionising radiation,kBq U-235 eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Land use,Pt,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Ozone depletion,kg CFC11 eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Particulate matter,disease inc.,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Resource use, fossils",MJ,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,2515.2,0.0,1 m3 water,18_chara,,0.0
C4_2023,C4,2023,tonne,Water use,m3 depriv.,,2515.2,49.6,1 m3 water,18_chara,,124753.92
C4_2024,C4,2024,tonne,Acidification,mol H+ eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Climate change,kg CO2 eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Climate change - Biogenic,kg CO2 eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Climate change - Fossil,kg CO2 eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater",CTUe,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Eutrophication, freshwater",kg P eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Eutrophication, marine",kg N eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Eutrophication, terrestrial",mol N eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - metals",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, cancer - organics",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Ionising radiation,kBq U-235 eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Land use,Pt,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Ozone depletion,kg CFC11 eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Particulate matter,disease inc.,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Photochemical ozone formation,kg NMVOC eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Resource use, fossils",MJ,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,"Resource use, minerals and metals",kg Sb eq,,1367.617,0.0,1 m3 water,18_chara,,0.0
C4_2024,C4,2024,tonne,Water use,m3 depriv.,,1367.617,49.6,1 m3 water,18_chara,,67833.8032
C5_2022,C5,2022,tonne,Acidification,mol H+ eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Climate change,kg CO2 eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Climate change - Biogenic,kg CO2 eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Climate change - Fossil,kg CO2 eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Climate change - Land use and LU change,kg CO2 eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater",CTUe,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - metals",CTUe,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Ecotoxicity, freshwater - organics",CTUe,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Eutrophication, freshwater",kg P eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Eutrophication, marine",kg N eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Eutrophication, terrestrial",mol N eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - inorganics",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - metals",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, cancer - organics",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - metals",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Human toxicity, non-cancer - organics",CTUh,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Ionising radiation,kBq U-235 eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Land use,Pt,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Ozone depletion,kg CFC11 eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Particulate matter,disease inc.,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Photochemical ozone formation,kg NMVOC eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Resource use, fossils",MJ,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,"Resource use, minerals and metals",kg Sb eq,,1889.549,0.0,1 m3 water,18_chara,,0.0
C5_2022,C5,2022,tonne,Water use,m3 depriv.,,1889.549,49.6,1 m3 water,18_chara,,93721.6304
C5_2023,C5,2023,tonne,Acidification,mol H+ eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Climate change,kg CO2 eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Climate change - Biogenic,kg CO2 eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Climate change - Fossil,kg CO2 eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater",CTUe,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Eutrophication, freshwater",kg P eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Eutrophication, marine",kg N eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Eutrophication, terrestrial",mol N eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer - metals",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, cancer - organics",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Ionising radiation,kBq U-235 eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Land use,Pt,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Ozone depletion,kg CFC11 eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Particulate matter,disease inc.,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Resource use, fossils",MJ,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,1816.758,0.0,1 m3 water,18_chara,,0.0
C5_2023,C5,2023,tonne,Water use,m3 depriv.,,1816.758,49.6,1 m3 water,18_chara,,90111.1968
C5_2024,C5,2024,tonne,Acidification,mol H+ eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Climate change,kg CO2 eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Climate change - Biogenic,kg CO2 eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Climate change - Fossil,kg CO2 eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater",CTUe,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater - metals",CTUe,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Ecotoxicity, freshwater - organics",CTUe,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Eutrophication, freshwater",kg P eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Eutrophication, marine",kg N eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Eutrophication, terrestrial",mol N eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer - inorganics",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer - metals",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, cancer - organics",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer - metals",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Human toxicity, non-cancer - organics",CTUh,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Ionising radiation,kBq U-235 eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Land use,Pt,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Ozone depletion,kg CFC11 eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Particulate matter,disease inc.,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Photochemical ozone formation,kg NMVOC eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Resource use, fossils",MJ,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,"Resource use, minerals and metals",kg Sb eq,,1380.293,0.0,1 m3 water,18_chara,,0.0
C5_2024,C5,2024,tonne,Water use,m3 depriv.,,1380.293,49.6,1 m3 water,18_chara,,68462.5328
C6_2022,C6,2022,tonne,Acidification,mol H+ eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,Climate change,kg CO2 eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,Climate change - Biogenic,kg CO2 eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,Climate change - Fossil,kg CO2 eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,Climate change - Land use and LU change,kg CO2 eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Ecotoxicity, freshwater",CTUe,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Ecotoxicity, freshwater - metals",CTUe,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Ecotoxicity, freshwater - organics",CTUe,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Eutrophication, freshwater",kg P eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Eutrophication, marine",kg N eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Eutrophication, terrestrial",mol N eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, cancer",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, cancer - inorganics",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, cancer - metals",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, cancer - organics",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer - metals",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,"Human toxicity, non-cancer - organics",CTUh,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,Ionising radiation,kBq U-235 eq,,5264.372,0.0,1 m3 water,18_chara,,0.0
C6_2022,C6,2022,tonne,Land use,Pt,,5264.372,0.0,1 m3 water,18_chara,,0.0
