dmu_id,farmer_id,year,basis,impact_category,impact_unit,n_amount_kg_ha,p_amount_kg_ha,k_amount_kg_ha,n_amount_kg_tonne,p_amount_kg_tonne,k_amount_kg_tonne,n_factor_per_unit,p_factor_per_unit,k_factor_per_unit,n_factor_unit,p_factor_unit,k_factor_unit,n_characterisation_sheet,p_characterisation_sheet,k_characterisation_sheet,n_impact,p_impact,k_impact,fertilisation_total_impact
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater",CTUe,80.24,20.0,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1967.3347511999998,7955.418,0.0,9922.7527512
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,80.24,20.0,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,627.73934528,1538.4514,0.0,2166.1907452799996
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,80.24,20.0,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1325.6217704,6402.5419999999995,0.0,7728.1637703999995
C5_2022,C5,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,80.24,20.0,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,13.973234319999998,14.42504,0.0,28.39827432
C5_2022,C5,2022,ha,"Eutrophication, freshwater",kg P eq,80.24,20.0,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.017813279999999997,0.01904,0.0,0.03685328
C5_2022,C5,2022,ha,"Eutrophication, marine",kg N eq,80.24,20.0,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.21480248,0.05534,0.0,0.27014247999999996
C5_2022,C5,2022,ha,"Eutrophication, terrestrial",mol N eq,80.24,20.0,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,19.36905336,1.04342,0.0,20.41247336
C5_2022,C5,2022,ha,"Human toxicity, cancer",CTUh,80.24,20.0,0.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.284816e-08,5.08e-08,0.0,9.364815999999999e-08
C5_2022,C5,2022,ha,"Human toxicity, cancer - inorganics",CTUh,80.24,20.0,0.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,1.242e-16,0.0,1.242e-16
C5_2022,C5,2022,ha,"Human toxicity, cancer - metals",CTUh,80.24,20.0,0.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.8083999999999995e-08,4.26e-08,0.0,7.0684e-08
C5_2022,C5,2022,ha,"Human toxicity, cancer - organics",CTUh,80.24,20.0,0.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.476416e-08,8.1e-09,0.0,2.286416e-08
C5_2022,C5,2022,ha,"Human toxicity, non-cancer",CTUh,80.24,20.0,0.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.6047999999999999e-06,1.2980000000000001e-06,0.0,2.9028e-06
C5_2022,C5,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,80.24,20.0,0.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.380128e-07,2.9000000000000003e-07,0.0,4.280128e-07
C5_2022,C5,2022,ha,"Human toxicity, non-cancer - metals",CTUh,80.24,20.0,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.3881519999999998e-06,9.78e-07,0.0,2.366152e-06
C5_2022,C5,2022,ha,"Human toxicity, non-cancer - organics",CTUh,80.24,20.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.08324e-07,3.56e-08,0.0,1.4392399999999999e-07
C5_2022,C5,2022,ha,Ionising radiation,kBq U-235 eq,80.24,20.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,8.01124184,6.7509,0.0,14.76214184
C5_2022,C5,2022,ha,Land use,Pt,80.24,20.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,183.83537656,618.7964000000001,0.0,802.63177656
C5_2022,C5,2022,ha,Ozone depletion,kg CFC11 eq,80.24,20.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.8725919999999997e-05,6.9400000000000005e-06,0.0,3.5665919999999995e-05
C5_2022,C5,2022,ha,Particulate matter,disease inc.,80.24,20.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.2015759999999997e-05,4.68e-06,0.0,3.669576e-05
C5_2022,C5,2022,ha,Photochemical ozone formation,kg NMVOC eq,80.24,20.0,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.31959592000000003,0.16219999999999998,0.0,0.48179592000000004
C5_2022,C5,2022,ha,"Resource use, fossils",MJ,80.24,20.0,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3733.0969936,857.985,0.0,4591.0819936
C5_2022,C5,2022,ha,"Resource use, minerals and metals",kg Sb eq,80.24,20.0,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.002174504,0.001078,0.0,0.003252504
C5_2022,C5,2022,ha,Water use,m3 depriv.,80.24,20.0,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,17.2427736,31.74892,0.0,48.9916936
C5_2023,C5,2023,ha,Acidification,mol H+ eq,112.97,40.61,5.62,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.50944437,1.17655292,0.10358784,7.78958513
C5_2023,C5,2023,ha,Climate change,kg CO2 eq,112.97,40.61,5.62,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,424.12123754,115.59063899,15.833344020000002,555.54522055
C5_2023,C5,2023,ha,Climate change - Biogenic,kg CO2 eq,112.97,40.61,5.62,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.14968525,0.10595149000000001,0.013499240000000001,0.26913598000000005
C5_2023,C5,2023,ha,Climate change - Fossil,kg CO2 eq,112.97,40.61,5.62,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,423.91303382999996,114.90246193,15.787670280000002,554.60316604
C5_2023,C5,2023,ha,Climate change - Land use and LU change,kg CO2 eq,112.97,40.61,5.62,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.05851846,0.58222557,0.0321745,0.67291853
C5_2023,C5,2023,ha,"Ecotoxicity, freshwater",CTUe,112.97,40.61,5.62,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2769.8131461,16153.476249,11342.18284,30265.472235100002
C5_2023,C5,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,112.97,40.61,5.62,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,883.79503784,3123.8255676999997,2235.389282,6243.00988754
C5_2023,C5,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,112.97,40.61,5.62,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1866.3446087000002,13000.361530999999,9101.871,23968.5771397
C5_2023,C5,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,112.97,40.61,5.62,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,19.67293471,29.29004372,4.923401,53.88637943
C5_2023,C5,2023,ha,"Eutrophication, freshwater",kg P eq,112.97,40.61,5.62,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.02507934,0.03866072,0.00347316,0.06721322
C5_2023,C5,2023,ha,"Eutrophication, marine",kg N eq,112.97,40.61,5.62,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.30242069,0.11236787,0.01628676,0.43107532
C5_2023,C5,2023,ha,"Eutrophication, terrestrial",mol N eq,112.97,40.61,5.62,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,27.26971533,2.11866431,0.32811246,29.7164921
C5_2023,C5,2023,ha,"Human toxicity, cancer",CTUh,112.97,40.61,5.62,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6.032598e-08,1.031494e-07,9.947400000000001e-09,1.7342278e-07
C5_2023,C5,2023,ha,"Human toxicity, cancer - inorganics",CTUh,112.97,40.61,5.62,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,2.521881e-16,2.8156200000000004e-17,2.803443e-16
C5_2023,C5,2023,ha,"Human toxicity, cancer - metals",CTUh,112.97,40.61,5.62,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3.9539499999999995e-08,8.649929999999999e-08,7.5308e-09,1.3356959999999998e-07
C5_2023,C5,2023,ha,"Human toxicity, cancer - organics",CTUh,112.97,40.61,5.62,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.0786480000000002e-08,1.644705e-08,2.42784e-09,3.9661370000000006e-08
C5_2023,C5,2023,ha,"Human toxicity, non-cancer",CTUh,112.97,40.61,5.62,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.2594e-06,2.635589e-06,5.5638e-07,5.451368999999999e-06
C5_2023,C5,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,112.97,40.61,5.62,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.9430840000000002e-07,5.888450000000001e-07,3.6586199999999997e-07,1.1490154e-06
C5_2023,C5,2023,ha,"Human toxicity, non-cancer - metals",CTUh,112.97,40.61,5.62,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.954381e-06,1.985829e-06,1.8040200000000003e-07,4.1206119999999995e-06
C5_2023,C5,2023,ha,"Human toxicity, non-cancer - organics",CTUh,112.97,40.61,5.62,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.5250950000000002e-07,7.22858e-08,1.12962e-08,2.3609150000000003e-07
C5_2023,C5,2023,ha,Ionising radiation,kBq U-235 eq,112.97,40.61,5.62,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,11.27903777,13.70770245,1.3801202600000002,26.366860480000003
C5_2023,C5,2023,ha,Land use,Pt,112.97,40.61,5.62,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,258.82206492999995,1256.4660902,141.25308,1656.54123513
C5_2023,C5,2023,ha,Ozone depletion,kg CFC11 eq,112.97,40.61,5.62,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.044326e-05,1.409167e-05,2.21428e-06,5.674921e-05
C5_2023,C5,2023,ha,Particulate matter,disease inc.,112.97,40.61,5.62,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.507503e-05,9.50274e-06,1.2757400000000002e-06,5.5853510000000004e-05
C5_2023,C5,2023,ha,Photochemical ozone formation,kg NMVOC eq,112.97,40.61,5.62,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.44995951000000006,0.32934709999999995,0.04493752,0.82424413
C5_2023,C5,2023,ha,"Resource use, fossils",MJ,112.97,40.61,5.62,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5255.8320958,1742.1385425,237.9005572,7235.8711955
C5_2023,C5,2023,ha,"Resource use, minerals and metals",kg Sb eq,112.97,40.61,5.62,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0030614870000000003,0.002188879,0.00028942999999999997,0.0055397960000000005
C5_2023,C5,2023,ha,Water use,m3 depriv.,112.97,40.61,5.62,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,24.2761233,64.46618206,6.66791082,95.41021617999999
C5_2024,C5,2024,ha,Acidification,mol H+ eq,142.09,20.0,0.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,8.18736789,0.5794400000000001,0.0,8.76680789
C5_2024,C5,2024,ha,Climate change,kg CO2 eq,142.09,20.0,0.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,533.44592938,56.92718,0.0,590.3731093800001
C5_2024,C5,2024,ha,Climate change - Biogenic,kg CO2 eq,142.09,20.0,0.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.18826925,0.052180000000000004,0.0,0.24044925
C5_2024,C5,2024,ha,Climate change - Fossil,kg CO2 eq,142.09,20.0,0.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,533.18405751,56.588260000000005,0.0,589.77231751
C5_2024,C5,2024,ha,Climate change - Land use and LU change,kg CO2 eq,142.09,20.0,0.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.07360262000000001,0.28674,0.0,0.36034262
C5_2024,C5,2024,ha,"Ecotoxicity, freshwater",CTUe,142.09,20.0,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3483.7810917,7955.418,0.0,11439.1990917
C5_2024,C5,2024,ha,"Ecotoxicity, freshwater - inorganics",CTUe,142.09,20.0,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1111.60871848,1538.4514,0.0,2650.06011848
C5_2024,C5,2024,ha,"Ecotoxicity, freshwater - metals",CTUe,142.09,20.0,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2347.4276839000004,6402.5419999999995,0.0,8749.969683899999
C5_2024,C5,2024,ha,"Ecotoxicity, freshwater - organics",CTUe,142.09,20.0,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,24.74397887,14.42504,0.0,39.16901887
C5_2024,C5,2024,ha,"Eutrophication, freshwater",kg P eq,142.09,20.0,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.03154398,0.01904,0.0,0.05058398
C5_2024,C5,2024,ha,"Eutrophication, marine",kg N eq,142.09,20.0,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.38037493,0.05534,0.0,0.43571493
C5_2024,C5,2024,ha,"Eutrophication, terrestrial",mol N eq,142.09,20.0,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,34.29896301,1.04342,0.0,35.34238301
C5_2024,C5,2024,ha,"Human toxicity, cancer",CTUh,142.09,20.0,0.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.587606e-08,5.08e-08,0.0,1.2667606e-07
C5_2024,C5,2024,ha,"Human toxicity, cancer - inorganics",CTUh,142.09,20.0,0.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,1.242e-16,0.0,1.242e-16
C5_2024,C5,2024,ha,"Human toxicity, cancer - metals",CTUh,142.09,20.0,0.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.97315e-08,4.26e-08,0.0,9.23315e-08
C5_2024,C5,2024,ha,"Human toxicity, cancer - organics",CTUh,142.09,20.0,0.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.6144560000000002e-08,8.1e-09,0.0,3.4244560000000005e-08
C5_2024,C5,2024,ha,"Human toxicity, non-cancer",CTUh,142.09,20.0,0.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.8418e-06,1.2980000000000001e-06,0.0,4.139800000000001e-06
C5_2024,C5,2024,ha,"Human toxicity, non-cancer - inorganics",CTUh,142.09,20.0,0.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.4439480000000003e-07,2.9000000000000003e-07,0.0,5.343948000000001e-07
C5_2024,C5,2024,ha,"Human toxicity, non-cancer - metals",CTUh,142.09,20.0,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.458157e-06,9.78e-07,0.0,3.436157e-06
C5_2024,C5,2024,ha,"Human toxicity, non-cancer - organics",CTUh,142.09,20.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.9182150000000002e-07,3.56e-08,0.0,2.2742150000000002e-07
C5_2024,C5,2024,ha,Ionising radiation,kBq U-235 eq,142.09,20.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,14.18640769,6.7509,0.0,20.937307689999997
C5_2024,C5,2024,ha,Land use,Pt,142.09,20.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,325.53799420999997,618.7964000000001,0.0,944.33439421
C5_2024,C5,2024,ha,Ozone depletion,kg CFC11 eq,142.09,20.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.086822e-05,6.9400000000000005e-06,0.0,5.780822e-05
C5_2024,C5,2024,ha,Particulate matter,disease inc.,142.09,20.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.6693910000000003e-05,4.68e-06,0.0,6.137391e-05
C5_2024,C5,2024,ha,Photochemical ozone formation,kg NMVOC eq,142.09,20.0,0.0,,,,0.003983,0.00811,0.007996,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.56594447,0.16219999999999998,0.0,0.72814447
C5_2024,C5,2024,ha,"Resource use, fossils",MJ,142.09,20.0,0.0,,,,46.52414,42.89925,42.33106,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,6610.6150526,857.985,0.0,7468.6000526
C5_2024,C5,2024,ha,"Resource use, minerals and metals",kg Sb eq,142.09,20.0,0.0,,,,2.71e-05,5.39e-05,5.15e-05,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0038506390000000003,0.001078,0.0,0.004928639
C5_2024,C5,2024,ha,Water use,m3 depriv.,142.09,20.0,0.0,,,,0.21489,1.587446,1.186461,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,30.5337201,31.74892,0.0,62.282640099999995
C6_2022,C6,2022,ha,Acidification,mol H+ eq,131.7874435782,72.0,0.0,,,,0.057621,0.028972,0.018432,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.593724286419462,2.0859840000000003,0.0,9.679708286419462
C6_2022,C6,2022,ha,Climate change,kg CO2 eq,131.7874435782,72.0,0.0,,,,3.754282,2.846359,2.817321,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,494.76722725165183,204.937848,0.0,699.7050752516518
C6_2022,C6,2022,ha,Climate change - Biogenic,kg CO2 eq,131.7874435782,72.0,0.0,,,,0.001325,0.002609,0.002402,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.174618362741115,0.18784800000000001,0.0,0.362466362741115
C6_2022,C6,2022,ha,Climate change - Fossil,kg CO2 eq,131.7874435782,72.0,0.0,,,,3.752439,2.829413,2.809194,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,494.5243429931372,203.717736,0.0,698.2420789931373
C6_2022,C6,2022,ha,Climate change - Land use and LU change,kg CO2 eq,131.7874435782,72.0,0.0,,,,0.000518,0.014337,0.005725,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0682658957735076,1.032264,0.0,1.1005298957735077
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater",CTUe,131.7874435782,72.0,0.0,,,,24.51813,397.7709,2018.182,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,3231.1816740179725,28639.5048,0.0,31870.68647401797
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,131.7874435782,72.0,0.0,,,,7.823272,76.92257,397.7561,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1031.009017296912,5538.425039999999,0.0,6569.434057296911
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,131.7874435782,72.0,0.0,,,,16.52071,320.1271,1619.55,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2177.2221369968047,23049.1512,0.0,25226.373336996803
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,131.7874435782,72.0,0.0,,,,0.174143,0.721252,0.87605,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,22.94986078703848,51.930144,0.0,74.88000478703847
C6_2022,C6,2022,ha,"Eutrophication, freshwater",kg P eq,131.7874435782,72.0,0.0,,,,0.000222,0.000952,0.000618,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0292568124743604,0.06854400000000001,0.0,0.0978008124743604
C6_2022,C6,2022,ha,"Eutrophication, marine",kg N eq,131.7874435782,72.0,0.0,,,,0.002677,0.002767,0.002898,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.3527949864588414,0.19922399999999998,0.0,0.5520189864588414
C6_2022,C6,2022,ha,"Eutrophication, terrestrial",mol N eq,131.7874435782,72.0,0.0,,,,0.241389,0.052171,0.058383,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,31.812039217898118,3.7563120000000003,0.0,35.56835121789812
C6_2022,C6,2022,ha,"Human toxicity, cancer",CTUh,131.7874435782,72.0,0.0,,,,5.34e-10,2.54e-09,1.77e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,7.03744948707588e-08,1.8288e-07,0.0,2.5325449487075883e-07
C6_2022,C6,2022,ha,"Human toxicity, cancer - inorganics",CTUh,131.7874435782,72.0,0.0,,,,0.0,6.21e-18,5.01e-18,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,0.0,4.471200000000001e-16,0.0,4.471200000000001e-16
C6_2022,C6,2022,ha,"Human toxicity, cancer - metals",CTUh,131.7874435782,72.0,0.0,,,,3.5e-10,2.13e-09,1.34e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.6125605252369995e-08,1.5336e-07,0.0,1.9948560525236999e-07
C6_2022,C6,2022,ha,"Human toxicity, cancer - organics",CTUh,131.7874435782,72.0,0.0,,,,1.84e-10,4.05e-10,4.32e-10,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.42488896183888e-08,2.916e-08,0.0,5.34088896183888e-08
C6_2022,C6,2022,ha,"Human toxicity, non-cancer",CTUh,131.7874435782,72.0,0.0,,,,2e-08,6.49e-08,9.9e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.635748871564e-06,4.6728e-06,0.0,7.308548871564e-06
C6_2022,C6,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,131.7874435782,72.0,0.0,,,,1.72e-09,1.45e-08,6.51e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.26674402954504e-07,1.044e-06,0.0,1.2706744029545041e-06
C6_2022,C6,2022,ha,"Human toxicity, non-cancer - metals",CTUh,131.7874435782,72.0,0.0,,,,1.73e-08,4.89e-08,3.21e-08,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,2.27992277390286e-06,3.5208000000000002e-06,0.0,5.800722773902861e-06
C6_2022,C6,2022,ha,"Human toxicity, non-cancer - organics",CTUh,131.7874435782,72.0,0.0,,,,1.35e-09,1.78e-09,2.01e-09,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,1.7791304883057002e-07,1.2816e-07,0.0,3.0607304883057e-07
C6_2022,C6,2022,ha,Ionising radiation,kBq U-235 eq,131.7874435782,72.0,0.0,,,,0.099841,0.337545,0.245573,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,13.157790154291066,24.30324,0.0,37.461030154291066
C6_2022,C6,2022,ha,Land use,Pt,131.7874435782,72.0,0.0,,,,2.291069,30.93982,25.134,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,301.93412657126305,2227.6670400000003,0.0,2529.601166571263
C6_2022,C6,2022,ha,Ozone depletion,kg CFC11 eq,131.7874435782,72.0,0.0,,,,3.58e-07,3.47e-07,3.94e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,4.71799048009956e-05,2.4984000000000003e-05,0.0,7.216390480099561e-05
C6_2022,C6,2022,ha,Particulate matter,disease inc.,131.7874435782,72.0,0.0,,,,3.99e-07,2.34e-07,2.27e-07,1 kg N,1 kg P2O5,1 kg K2O,8_chara,9_chara,10_chara,5.25831899877018e-05,1.6848e-05,0.0,6.943118998770179e-05
