dmu_id,farmer_id,year,basis,impact_category,impact_unit,n_amount_kg_ha,p_amount_kg_ha,k_amount_kg_ha,n_amount_kg_tonne,p_amount_kg_tonne,k_amount_kg_tonne,n_factor_per_unit,p_factor_per_unit,k_factor_per_unit,n_factor_unit,p_factor_unit,k_factor_unit,n_characterisation_sheet,p_characterisation_sheet,k_characterisation_sheet,n_single_score_file,p_single_score_file,k_single_score_file,n_impact,p_impact,k_impact,fertilisation_total_impact
C3_2024,C3,2024,tonne,"Human toxicity, cancer",Pt,,,,28.5,13.0,0.0,4.3788000000000003e-16,2.0828e-15,1.4514e-15,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.247958e-14,2.7076399999999998e-14,0.0,3.955598e-14
C3_2024,C3,2024,tonne,"Human toxicity, cancer - inorganics",Pt,,,,28.5,13.0,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - metals",Pt,,,,28.5,13.0,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, cancer - organics",Pt,,,,28.5,13.0,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer",Pt,,,,28.5,13.0,0.0,1.748e-13,5.67226e-13,8.652599999999999e-13,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,4.9818e-12,7.373938e-12,0.0,1.2355737999999998e-11
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - inorganics",Pt,,,,28.5,13.0,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - metals",Pt,,,,28.5,13.0,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,"Human toxicity, non-cancer - organics",Pt,,,,28.5,13.0,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C3_2024,C3,2024,tonne,Ionising radiation,Pt,,,,28.5,13.0,0.0,21.066451,71.22199499999999,51.815903000000006,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,600.3938535,925.8859349999999,0.0,1526.2797885
C3_2024,C3,2024,tonne,Land use,Pt,,,,28.5,13.0,0.0,254308.65899999999,3434320.02,2789874.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,7247796.7815,44646160.26,0.0,51893957.041499995
C3_2024,C3,2024,tonne,Ozone depletion,Pt,,,,28.5,13.0,0.0,5.2984e-10,5.1356e-10,5.8312e-10,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.510044e-08,6.6762800000000004e-09,0.0,2.177672e-08
C3_2024,C3,2024,tonne,Particulate matter,Pt,,,,28.5,13.0,0.0,2.56557e-11,1.5046200000000003e-11,1.45961e-11,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,7.3118745e-10,1.9560060000000004e-10,0.0,9.267880500000001e-10
C3_2024,C3,2024,tonne,Photochemical ozone formation,Pt,,,,28.5,13.0,0.0,0.00772702,0.015733399999999998,0.015512239999999998,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.22022007000000002,0.20453419999999997,0.0,0.42475427
C3_2024,C3,2024,tonne,"Resource use, fossils",Pt,,,,28.5,13.0,0.0,252626.08020000003,232942.92750000002,229857.6558,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,7199843.285700001,3028258.0575,0.0,10228101.343200002
C3_2024,C3,2024,tonne,"Resource use, minerals and metals",Pt,,,,28.5,13.0,0.0,1.3007999999999998e-07,2.5872e-07,2.472e-07,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,3.7072799999999995e-06,3.3633599999999996e-06,0.0,7.070639999999999e-06
C3_2024,C3,2024,tonne,Total,Pt,,,,28.5,13.0,0.0,519378.6717280199,3764220.789358167,3484059.454128132,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,14802292.144248568,48934870.26165617,0.0,63737162.40590474
C3_2024,C3,2024,tonne,Water use,Pt,,,,28.5,13.0,0.0,210.37731,1554.109634,1161.545319,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,5995.753334999999,20203.425241999998,0.0,26199.178577
C4_2022,C4,2022,tonne,Acidification,Pt,,,,33.9,10.77,10.77,0.19821624,0.09966368,0.06340608,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,6.719530536,1.0733778336,0.6828834816,8.475791851199999
C4_2022,C4,2022,tonne,Climate change,Pt,,,,33.9,10.77,10.77,6645.07914,5038.05543,4986.658170000001,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,225268.18284599998,54259.8569811,53706.3084909,333234.348318
C4_2022,C4,2022,tonne,Climate change - Biogenic,Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,Climate change - Fossil,Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,Climate change - Land use and LU change,Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater",Pt,,,,33.9,10.77,10.77,5565.61551,90293.99429999999,458127.314,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,188674.36578899997,972466.3186109998,4934031.1717799995,6095171.856179999
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - metals",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Ecotoxicity, freshwater - organics",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Eutrophication, freshwater",Pt,,,,33.9,10.77,10.77,4.5732e-06,1.96112e-05,1.2730799999999998e-05,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.00015503147999999998,0.00021121262399999998,0.00013711071599999998,0.0005033548199999999
C4_2022,C4,2022,tonne,"Eutrophication, marine",Pt,,,,33.9,10.77,10.77,0.002243326,0.002318746,0.002428524,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.07604875139999999,0.02497289442,0.02615520348,0.1271768493
C4_2022,C4,2022,tonne,"Eutrophication, terrestrial",Pt,,,,33.9,10.77,10.77,1.58592573,0.34276347,0.38357631,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,53.762882247,3.6915625719,4.1311168587,61.5855616776
C4_2022,C4,2022,tonne,"Human toxicity, cancer",Pt,,,,33.9,10.77,10.77,4.3788000000000003e-16,2.0828e-15,1.4514e-15,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.4844132e-14,2.2431755999999998e-14,1.5631578e-14,5.2907466e-14
C4_2022,C4,2022,tonne,"Human toxicity, cancer - inorganics",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - metals",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Human toxicity, cancer - organics",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer",Pt,,,,33.9,10.77,10.77,1.748e-13,5.67226e-13,8.652599999999999e-13,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,5.9257199999999995e-12,6.10902402e-12,9.318850199999999e-12,2.135359422e-11
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - inorganics",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - metals",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - organics",Pt,,,,33.9,10.77,10.77,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2022,C4,2022,tonne,Ionising radiation,Pt,,,,33.9,10.77,10.77,21.066451,71.22199499999999,51.815903000000006,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,714.1526889,767.0608861499999,558.05727531,2039.27085036
C4_2022,C4,2022,tonne,Land use,Pt,,,,33.9,10.77,10.77,254308.65899999999,3434320.02,2789874.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,8621063.540099999,36987626.6154,30046942.98,75655633.1355
C4_2022,C4,2022,tonne,Ozone depletion,Pt,,,,33.9,10.77,10.77,5.2984e-10,5.1356e-10,5.8312e-10,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.7961576e-08,5.5310412e-09,6.280202400000001e-09,2.97728196e-08
C4_2022,C4,2022,tonne,Particulate matter,Pt,,,,33.9,10.77,10.77,2.56557e-11,1.5046200000000003e-11,1.45961e-11,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,8.6972823e-10,1.6204757400000003e-10,1.57199997e-10,1.188975801e-09
C4_2022,C4,2022,tonne,Photochemical ozone formation,Pt,,,,33.9,10.77,10.77,0.00772702,0.015733399999999998,0.015512239999999998,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.261945978,0.16944871799999997,0.16706682479999999,0.5984615208
C4_2022,C4,2022,tonne,"Resource use, fossils",Pt,,,,33.9,10.77,10.77,252626.08020000003,232942.92750000002,229857.6558,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,8564024.11878,2508795.329175,2475566.952966,13548386.400921002
C4_2022,C4,2022,tonne,"Resource use, minerals and metals",Pt,,,,33.9,10.77,10.77,1.3007999999999998e-07,2.5872e-07,2.472e-07,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,4.409711999999999e-06,2.7864144e-06,2.662344e-06,9.858470399999998e-06
C4_2022,C4,2022,tonne,Total,Pt,,,,33.9,10.77,10.77,519378.6717280199,3764220.789358167,3484059.454128132,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,17606936.971579872,40540657.90138745,37523320.320959985,95670915.19392732
C4_2022,C4,2022,tonne,Water use,Pt,,,,33.9,10.77,10.77,210.37731,1554.109634,1161.545319,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,7131.790808999999,16737.760758179997,12509.84308563,36379.39465280999
C4_2023,C4,2023,tonne,Acidification,Pt,,,,32.55,6.67,0.0,0.19821624,0.09966368,0.06340608,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,6.451938611999999,0.6647567456,0.0,7.116695357599999
C4_2023,C4,2023,tonne,Climate change,Pt,,,,32.55,6.67,0.0,6645.07914,5038.05543,4986.658170000001,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,216297.32600699997,33603.8297181,0.0,249901.15572509996
C4_2023,C4,2023,tonne,Climate change - Biogenic,Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,Climate change - Fossil,Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,Climate change - Land use and LU change,Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater",Pt,,,,32.55,6.67,0.0,5565.61551,90293.99429999999,458127.314,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,181160.78485049997,602260.9419809999,0.0,783421.7268314998
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - inorganics",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - metals",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - organics",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Eutrophication, freshwater",Pt,,,,32.55,6.67,0.0,4.5732e-06,1.96112e-05,1.2730799999999998e-05,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.00014885765999999998,0.000130806704,0.0,0.00027966436399999995
C4_2023,C4,2023,tonne,"Eutrophication, marine",Pt,,,,32.55,6.67,0.0,0.002243326,0.002318746,0.002428524,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.07302026129999999,0.01546603582,0.0,0.08848629711999999
C4_2023,C4,2023,tonne,"Eutrophication, terrestrial",Pt,,,,32.55,6.67,0.0,1.58592573,0.34276347,0.38357631,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,51.6218825115,2.2862323449,0.0,53.9081148564
C4_2023,C4,2023,tonne,"Human toxicity, cancer",Pt,,,,32.55,6.67,0.0,4.3788000000000003e-16,2.0828e-15,1.4514e-15,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.4252994e-14,1.3892275999999999e-14,0.0,2.8145269999999998e-14
C4_2023,C4,2023,tonne,"Human toxicity, cancer - inorganics",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - metals",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Human toxicity, cancer - organics",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer",Pt,,,,32.55,6.67,0.0,1.748e-13,5.67226e-13,8.652599999999999e-13,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,5.6897399999999995e-12,3.78339742e-12,0.0,9.473137419999998e-12
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - inorganics",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - metals",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - organics",Pt,,,,32.55,6.67,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2023,C4,2023,tonne,Ionising radiation,Pt,,,,32.55,6.67,0.0,21.066451,71.22199499999999,51.815903000000006,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,685.7129800499999,475.05070664999994,0.0,1160.7636866999999
C4_2023,C4,2023,tonne,Land use,Pt,,,,32.55,6.67,0.0,254308.65899999999,3434320.02,2789874.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,8277746.850449999,22906914.5334,0.0,31184661.383849997
C4_2023,C4,2023,tonne,Ozone depletion,Pt,,,,32.55,6.67,0.0,5.2984e-10,5.1356e-10,5.8312e-10,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,1.7246291999999998e-08,3.4254452e-09,0.0,2.0671737199999997e-08
C4_2023,C4,2023,tonne,Particulate matter,Pt,,,,32.55,6.67,0.0,2.56557e-11,1.5046200000000003e-11,1.45961e-11,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,8.350930349999999e-10,1.0035815400000002e-10,0.0,9.354511889999999e-10
C4_2023,C4,2023,tonne,Photochemical ozone formation,Pt,,,,32.55,6.67,0.0,0.00772702,0.015733399999999998,0.015512239999999998,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.251514501,0.10494177799999999,0.0,0.356456279
C4_2023,C4,2023,tonne,"Resource use, fossils",Pt,,,,32.55,6.67,0.0,252626.08020000003,232942.92750000002,229857.6558,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,8222978.91051,1553729.326425,0.0,9776708.236935
C4_2023,C4,2023,tonne,"Resource use, minerals and metals",Pt,,,,32.55,6.67,0.0,1.3007999999999998e-07,2.5872e-07,2.472e-07,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,4.234103999999999e-06,1.7256623999999998e-06,0.0,5.9597663999999985e-06
C4_2023,C4,2023,tonne,Total,Pt,,,,32.55,6.67,0.0,519378.6717280199,3764220.789358167,3484059.454128132,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,16905775.764747046,25107352.665018972,0.0,42013128.429766014
C4_2023,C4,2023,tonne,Water use,Pt,,,,32.55,6.67,0.0,210.37731,1554.109634,1161.545319,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,6847.781440499999,10365.91125878,0.0,17213.69269928
C4_2024,C4,2024,tonne,Acidification,Pt,,,,14.02,8.46,0.0,0.19821624,0.09966368,0.06340608,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,2.7789916848,0.8431547328000001,0.0,3.6221464176
C4_2024,C4,2024,tonne,Climate change,Pt,,,,14.02,8.46,0.0,6645.07914,5038.05543,4986.658170000001,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,93164.00954279999,42621.94893780001,0.0,135785.9584806
C4_2024,C4,2024,tonne,Climate change - Biogenic,Pt,,,,14.02,8.46,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2024,C4,2024,tonne,Climate change - Fossil,Pt,,,,14.02,8.46,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2024,C4,2024,tonne,Climate change - Land use and LU change,Pt,,,,14.02,8.46,0.0,0.0,0.0,0.0,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,0.0,0.0,0.0,0.0
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater",Pt,,,,14.02,8.46,0.0,5565.61551,90293.99429999999,458127.314,1 kg N,1 kg P2O5,1 kg K2O,,,,nitrogen_N_singlescore_8.json,phosphorus_P2O5_singlescore_9.json,potassium_K2O_singlescore_10.json,78029.9294502,763887.191778,0.0,841917.1212281999
