dmu_id,farmer_id,year,basis,impact_category,impact_unit,herbicide_amount_kg_ha,fungicide_amount_kg_ha,pesticide_amount_kg_ha,herbicide_amount_kg_tonne,fungicide_amount_kg_tonne,pesticide_amount_kg_tonne,herbicide_factor_per_unit,fungicide_factor_per_unit,pesticide_factor_per_unit,herbicide_factor_unit,fungicide_factor_unit,pesticide_factor_unit,herbicide_factor_group,fungicide_factor_group,pesticide_factor_group,herbicide_characterisation_sheets,fungicide_characterisation_sheets,pesticide_characterisation_sheets,herbicide_single_score_file,fungicide_single_score_file,pesticide_single_score_file,herbicide_impact,fungicide_impact,pesticide_impact,crop_protection_total_impact
C1_2024,C1,2024,ha,Climate change,Pt,1.2709052955,0.0780597671,0.0,,,,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,30757.89584698216,1302.9415124002335,0.0,32060.837359382393
C1_2024,C1,2024,ha,Climate change - Biogenic,Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,Climate change - Fossil,Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,Climate change - Land use and LU change,Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Ecotoxicity, freshwater",Pt,1.2709052955,0.0780597671,0.0,,,,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1856167.020376375,298582.6427632633,0.0,2154749.6631396385
C1_2024,C1,2024,ha,"Ecotoxicity, freshwater - inorganics",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Ecotoxicity, freshwater - metals",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Ecotoxicity, freshwater - organics",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Eutrophication, freshwater",Pt,1.2709052955,0.0780597671,0.0,,,,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0001736562453960609,8.088396947367799e-06,0.0,0.0001817446423434287
C1_2024,C1,2024,ha,"Eutrophication, marine",Pt,1.2709052955,0.0780597671,0.0,,,,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.013454380449167157,0.0006803718963147498,0.0,0.014134752345481907
C1_2024,C1,2024,ha,"Eutrophication, terrestrial",Pt,1.2709052955,0.0780597671,0.0,,,,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.7681776469642286,0.03541811823230367,0.0,0.8035957651965323
C1_2024,C1,2024,ha,"Human toxicity, cancer",Pt,1.2709052955,0.0780597671,0.0,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,6.836453765553599e-15,4.659855856801599e-16,0.0,7.302439351233758e-15
C1_2024,C1,2024,ha,"Human toxicity, cancer - inorganics",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Human toxicity, cancer - metals",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Human toxicity, cancer - organics",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Human toxicity, non-cancer",Pt,1.2709052955,0.0780597671,0.0,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,9.197185770050758e-12,2.9397823484322857e-13,0.0,9.491164004893987e-12
C1_2024,C1,2024,ha,"Human toxicity, non-cancer - inorganics",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Human toxicity, non-cancer - metals",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,"Human toxicity, non-cancer - organics",Pt,1.2709052955,0.0780597671,0.0,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C1_2024,C1,2024,ha,Ionising radiation,Pt,1.2709052955,0.0780597671,0.0,,,,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1063.8577736685108,48.3979676523188,0.0,1112.2557413208297
C1_2024,C1,2024,ha,Land use,Pt,1.2709052955,0.0780597671,0.0,,,,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,13155675.053142939,754943.4214337078,0.0,13910618.474576646
C1_2024,C1,2024,ha,Ozone depletion,Pt,1.2709052955,0.0780597671,0.0,,,,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.7649815608898e-09,1.0928991872136799e-10,0.0,2.874271479611168e-09
C1_2024,C1,2024,ha,Particulate matter,Pt,1.2709052955,0.0780597671,0.0,,,,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.20641868351755e-11,1.12431043749472e-12,0.0,2.318849727267022e-11
C1_2024,C1,2024,ha,Photochemical ozone formation,Pt,1.2709052955,0.0780597671,0.0,,,,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.061293728953492194,0.0027093405487810343,0.0,0.06400306950227323
C1_2024,C1,2024,ha,"Resource use, fossils",Pt,1.2709052955,0.0780597671,0.0,,,,1337963.403,941010.855,1030841.5170000001,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1700424.7740579005,73455.08817987186,0.0,1773879.8622377724
C1_2024,C1,2024,ha,"Resource use, minerals and metals",Pt,1.2709052955,0.0780597671,0.0,,,,2.9472e-07,2.208e-07,2.5343999999999997e-07,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3.7456120868976e-07,1.723559657568e-08,0.0,3.9179680526543996e-07
C1_2024,C1,2024,ha,Total,Pt,1.2709052955,0.0780597671,0.0,,,,13176815.469822299,14456166.866849951,540489472.3400254,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,16746484.55842348,1128445.0187850439,0.0,17874929.577208523
C1_2024,C1,2024,ha,Water use,Pt,1.2709052955,0.0780597671,0.0,,,,1884.394864,1440.918633,1631.081551,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2394.8874114706023,112.47777290203037,0.0,2507.3651843726325
C2_2022,C2,2022,ha,Acidification,Pt,1.4630957084,0.0,0.0215478542,,,,0.17838808,0.13245375999999998,0.14868711999999998,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.26099883427771586,0.0,0.0032038883831779037,0.2642027226608938
C2_2022,C2,2022,ha,Climate change,Pt,1.4630957084,0.0,0.0215478542,,,,24201.564,16691.588519999998,18147.4914,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,35409.20442496794,0.0,391.0394987829539,35800.243923750895
C2_2022,C2,2022,ha,Climate change - Biogenic,Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,Climate change - Fossil,Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,Climate change - Land use and LU change,Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater",Pt,1.4630957084,0.0,0.0215478542,,,,1460507.7396,3825051.6733000004,529018443.3026,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2136862.6058937446,0.0,11399212.285395393,13536074.891289137
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater - inorganics",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater - metals",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Ecotoxicity, freshwater - organics",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Eutrophication, freshwater",Pt,1.4630957084,0.0,0.0215478542,,,,0.0001366398,0.000103618,0.000118759,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.00019991710497663432,0.0,2.5590016169378e-06,0.00020247610659357212
C2_2022,C2,2022,ha,"Eutrophication, marine",Pt,1.4630957084,0.0,0.0215478542,,,,0.010586454,0.008716038,0.009537278,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.015488995414574014,0.0,0.0002055078758088676,0.015694503290382883
C2_2022,C2,2022,ha,"Eutrophication, terrestrial",Pt,1.4630957084,0.0,0.0215478542,,,,0.60443343,0.45373077,0.50045004,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.8843439574464919,0.0,0.01078362449630417,0.8951275819427961
C2_2022,C2,2022,ha,"Human toxicity, cancer",Pt,1.4630957084,0.0,0.0215478542,,,,5.3791999999999995e-15,5.9696e-15,4.6166e-15,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,7.870284434625279e-15,0.0,9.947782369972e-17,7.969762258324999e-15
C2_2022,C2,2022,ha,"Human toxicity, cancer - inorganics",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Human toxicity, cancer - metals",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Human toxicity, cancer - organics",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Human toxicity, non-cancer",Pt,1.4630957084,0.0,0.0215478542,,,,7.236719999999999e-12,3.766066e-12,1.5654213999999998e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1.0588013974892448e-11,0.0,3.373147208875988e-11,4.4319486063652326e-11
C2_2022,C2,2022,ha,"Human toxicity, non-cancer - inorganics",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Human toxicity, non-cancer - metals",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,"Human toxicity, non-cancer - organics",Pt,1.4630957084,0.0,0.0215478542,,,,0.0,0.0,0.0,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.0,0.0,0.0,0.0
C2_2022,C2,2022,ha,Ionising radiation,Pt,1.4630957084,0.0,0.0215478542,,,,837.086585,620.0116840000001,711.710174,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,1224.737790072712,0.0,15.335827062008633,1240.0736171347205
C2_2022,C2,2022,ha,Land use,Pt,1.4630957084,0.0,0.0215478542,,,,10351420.44,9671351.19,10419696.54,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,15145118.821608039,0.0,224522.10185216446,15369640.923460202
C2_2022,C2,2022,ha,Ozone depletion,Pt,1.4630957084,0.0,0.0215478542,,,,2.1756e-09,1.40008e-09,1.4799999999999999e-09,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,3.18311102319504e-09,0.0,3.1890824215999996e-11,3.21500184741104e-09
C2_2022,C2,2022,ha,Particulate matter,Pt,1.4630957084,0.0,0.0215478542,,,,1.7361e-11,1.44032e-11,1.54963e-11,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,2.54008045935324e-11,0.0,3.3391201303946003e-13,2.573471660657186e-11
C2_2022,C2,2022,ha,Photochemical ozone formation,Pt,1.4630957084,0.0,0.0215478542,,,,0.0482284,0.03470854,0.038507059999999996,1 kg herbicide active substance,1 kg fungicide active substance,1 kg insecticide active substance,herbicide,fungicide,pesticide_insecticide,,,,herbicide_single_score.json,fungicide_single_score.json,pesticide_insecticide_single_score.json,0.07056276506299856,0.0,0.000829744514550652,0.07139250957754921
