dmu_id,farmer_id,year,operation_category,operation,equipment,repetitions,ha_worked_total,dmu_area_ha,dmu_production_t,ha_worked_per_ha,ha_worked_per_tonne
C6_2022,C6,2022,crop_protection,pesticide,sprayer,1.0,20.8,73.11,157.1865,0.2845028039939817,0.13232688557859615
C6_2022,C6,2022,sowing,sementeira,centrifugal_spreader,1.0,73.11,73.11,157.1865,1.0,0.46511627906976744
C6_2023,C6,2023,soil_operation,disk_harrow x2,disk_harrow,2.0,142.18,71.09,204.7392,2.0,0.6944444444444444
C6_2023,C6,2023,soil_operation,levelling,laser_leveler,1.0,71.09,71.09,204.7392,1.0,0.3472222222222222
C6_2023,C6,2023,soil_operation,fertiliser_integration,rotary_tiller,1.0,71.09,71.09,204.7392,1.0,0.3472222222222222
C6_2023,C6,2023,harvest,colheita,combine_harvester,1.0,71.09,71.09,204.7392,1.0,0.3472222222222222
C6_2023,C6,2023,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,71.09,71.09,204.7392,1.0,0.3472222222222222
C6_2023,C6,2023,topdressing,adubação cobertura,centrifugal_spreader,1.0,71.09,71.09,204.7392,1.0,0.3472222222222222
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,3.75,71.09,204.7392,0.05275003516669011,0.01831598443287851
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,67.34,71.09,204.7392,0.9472499648333099,0.3289062377893437
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,3.75,71.09,204.7392,0.05275003516669011,0.01831598443287851
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,67.34,71.09,204.7392,0.9472499648333099,0.3289062377893437
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,3.75,71.09,204.7392,0.05275003516669011,0.01831598443287851
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,67.34,71.09,204.7392,0.9472499648333099,0.3289062377893437
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,3.75,71.09,204.7392,0.05275003516669011,0.01831598443287851
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,67.34,71.09,204.7392,0.9472499648333099,0.3289062377893437
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,3.75,71.09,204.7392,0.05275003516669011,0.01831598443287851
C6_2023,C6,2023,crop_protection,herbicide,sprayer,1.0,67.34,71.09,204.7392,0.9472499648333099,0.3289062377893437
C6_2023,C6,2023,crop_protection,pesticide,sprayer,1.0,3.17,71.09,204.7392,0.044591363060908704,0.015483112173926634
C6_2023,C6,2023,crop_protection,pesticide,sprayer,1.0,56.83,71.09,204.7392,0.799409199606133,0.2775726387521295
C6_2023,C6,2023,crop_protection,pesticide,sprayer,1.0,3.08,71.09,204.7392,0.04332536221690814,0.01504352854753755
C6_2023,C6,2023,crop_protection,pesticide,sprayer,1.0,55.22,71.09,204.7392,0.7767618511745674,0.26970897610228034
C6_2023,C6,2023,sowing,sementeira,centrifugal_spreader,1.0,71.09,71.09,204.7392,1.0,0.3472222222222222
C6_2024,C6,2024,harvest,colheita,combine_harvester,1.0,71.09,54.22,393.09499999999997,1.3111398008115087,0.18084686907744948
C6_2024,C6,2024,harvest,colheita,combine_harvester,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,soil_operation,disk_harrow x2,disk_harrow,2.0,108.44,54.22,393.09499999999997,2.0,0.27586206896551724
C6_2024,C6,2024,soil_operation,levelling,laser_leveler,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,soil_operation,fertiliser_integration,rotary_tiller,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,topdressing,adubação cobertura,centrifugal_spreader,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,crop_protection,herbicide,sprayer,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,crop_protection,herbicide,sprayer,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,crop_protection,herbicide,sprayer,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,crop_protection,herbicide,sprayer,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,crop_protection,herbicide,sprayer,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,crop_protection,pesticide,sprayer,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C6_2024,C6,2024,crop_protection,herbicide,sprayer,1.0,1.25,54.22,393.09499999999997,0.023054223533751382,0.0031798929012070874
C6_2024,C6,2024,sowing,sementeira,centrifugal_spreader,1.0,54.22,54.22,393.09499999999997,1.0,0.13793103448275862
C7_2023,C7,2023,soil_operation,disk_harrow x3,disk_harrow,3.0,111.99,37.33,248.26160000000002,3.0,0.4510967463353172
C7_2023,C7,2023,soil_operation,levelling,laser_leveler,1.0,37.33,37.33,248.26160000000002,1.0,0.1503655821117724
C7_2023,C7,2023,soil_operation,fertiliser_integration,rotary_tiller,1.0,37.33,37.33,248.26160000000002,1.0,0.1503655821117724
C7_2023,C7,2023,harvest,colheita,combine_harvester,1.0,37.33,37.33,248.26160000000002,1.0,0.1503655821117724
C7_2023,C7,2023,topdressing,adubação cobertura,centrifugal_spreader,1.0,7.33,37.33,248.26160000000002,0.1963568175729976,0.029525307175978885
C7_2023,C7,2023,topdressing,adubação cobertura,centrifugal_spreader,1.0,30.0,37.33,248.26160000000002,0.8036431824270025,0.12084027493579352
C7_2023,C7,2023,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,37.33,37.33,248.26160000000002,1.0,0.1503655821117724
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,crop_protection,pesticide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,pesticide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2023,C7,2023,crop_protection,herbicide,sprayer,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,sowing,sementeira,seeder,1.0,6.09,37.33,248.26160000000002,0.16313956603268148,0.024530575811966084
C7_2023,C7,2023,sowing,sementeira,seeder,1.0,31.24,37.33,248.26160000000002,0.8368604339673185,0.12583500629980632
C7_2024,C7,2024,soil_operation,disk_harrow x3,disk_harrow,3.0,112.05,37.35,157.786,3.0,0.7101390490918079
C7_2024,C7,2024,soil_operation,disk_harrow x3,disk_harrow,3.0,112.05,37.35,157.786,3.0,0.7101390490918079
C7_2024,C7,2024,soil_operation,levelling,laser_leveler,1.0,37.35,37.35,157.786,1.0,0.23671301636393596
C7_2024,C7,2024,soil_operation,levelling,laser_leveler,1.0,37.35,37.35,157.786,1.0,0.23671301636393596
C7_2024,C7,2024,soil_operation,fertiliser_integration,rotary_tiller,1.0,37.35,37.35,157.786,1.0,0.23671301636393596
C7_2024,C7,2024,soil_operation,fertiliser_integration,rotary_tiller,1.0,37.35,37.35,157.786,1.0,0.23671301636393596
C7_2024,C7,2024,harvest,colheita,combine_harvester,1.0,37.35,37.35,157.786,1.0,0.23671301636393596
C7_2024,C7,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,26.0,37.35,157.786,0.6961178045515395,0.16478014526003573
C7_2024,C7,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,26.0,37.35,157.786,0.6961178045515395,0.16478014526003573
C7_2024,C7,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,11.35,37.35,157.786,0.3038821954484605,0.07193287110390022
C7_2024,C7,2024,topdressing,adubação cobertura,centrifugal_spreader,1.0,37.35,37.35,157.786,1.0,0.23671301636393596
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,14.9,37.35,157.786,0.3989290495314592,0.09443169862978971
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,14.9,37.35,157.786,0.3989290495314592,0.09443169862978971
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,14.9,37.35,157.786,0.3989290495314592,0.09443169862978971
C7_2024,C7,2024,crop_protection,pesticide,sprayer,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,crop_protection,herbicide,sprayer,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,sowing,sementeira,seeder,1.0,22.45,37.35,157.786,0.6010709504685408,0.14228131773414623
C7_2024,C7,2024,sowing,sementeira,seeder,1.0,14.9,37.35,157.786,0.3989290495314592,0.09443169862978971
C8_2022,C8,2022,soil_operation,disk_harrow x3,disk_harrow,3.0,174.96,58.32,323.9088,3.0,0.5401520427972318
C8_2022,C8,2022,soil_operation,levelling,laser_leveler,1.0,58.32,58.32,323.9088,1.0,0.1800506809324106
C8_2022,C8,2022,harvest,colheita,combine_harvester,1.0,58.32,58.32,323.9088,1.0,0.1800506809324106
C8_2022,C8,2022,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,58.32,58.32,323.9088,1.0,0.1800506809324106
C8_2022,C8,2022,topdressing,adubação cobertura,centrifugal_spreader,1.0,58.32,58.32,323.9088,1.0,0.1800506809324106
C8_2022,C8,2022,topdressing,adubação cobertura,centrifugal_spreader,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,0.82,58.32,323.9088,0.014060356652949245,0.0025315767895160613
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,0.82,58.32,323.9088,0.014060356652949245,0.0025315767895160613
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,0.82,58.32,323.9088,0.014060356652949245,0.0025315767895160613
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,0.82,58.32,323.9088,0.014060356652949245,0.0025315767895160613
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,pesticide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,pesticide,sprayer,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,crop_protection,pesticide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,crop_protection,pesticide,sprayer,1.0,0.82,58.32,323.9088,0.014060356652949245,0.0025315767895160613
C8_2022,C8,2022,crop_protection,herbicide,sprayer,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,sowing,sementeira,centrifugal_spreader,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,sowing,sementeira,centrifugal_spreader,1.0,32.5,58.32,323.9088,0.5572702331961591,0.1003368849503317
C8_2022,C8,2022,sowing,sementeira,centrifugal_spreader,1.0,12.5,58.32,323.9088,0.2143347050754458,0.038591109596281425
C8_2022,C8,2022,sowing,sementeira,centrifugal_spreader,1.0,0.82,58.32,323.9088,0.014060356652949245,0.0025315767895160613
C8_2023,C8,2023,soil_operation,disk_harrow x3,disk_harrow,3.0,174.12,58.04,334.3764,3.0,0.5207305300254444
C8_2023,C8,2023,soil_operation,levelling,laser_leveler,1.0,58.04,58.04,334.3764,1.0,0.1735768433418148
C8_2023,C8,2023,soil_operation,fertiliser_integration,rotary_tiller,1.0,58.04,58.04,334.3764,1.0,0.1735768433418148
C8_2023,C8,2023,harvest,colheita,combine_harvester,1.0,58.04,58.04,334.3764,1.0,0.1735768433418148
C8_2023,C8,2023,topdressing,adubação cobertura,centrifugal_spreader,1.0,58.04,58.04,334.3764,1.0,0.1735768433418148
C8_2023,C8,2023,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,58.04,58.04,334.3764,1.0,0.1735768433418148
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,17.3,58.04,334.3764,0.29807029634734666,0.05173810113393171
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,10.0,58.04,334.3764,0.17229496898690558,0.029906416840422948
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,10.0,58.04,334.3764,0.17229496898690558,0.029906416840422948
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,10.0,58.04,334.3764,0.17229496898690558,0.029906416840422948
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,5.9,58.04,334.3764,0.1016540317022743,0.01764478593584954
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,herbicide,sprayer,1.0,5.9,58.04,334.3764,0.1016540317022743,0.01764478593584954
C8_2023,C8,2023,crop_protection,pesticide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,pesticide,sprayer,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,crop_protection,pesticide,sprayer,1.0,14.34,58.04,334.3764,0.24707098552722262,0.04288580174916651
C8_2023,C8,2023,crop_protection,pesticide,sprayer,1.0,5.9,58.04,334.3764,0.1016540317022743,0.01764478593584954
C8_2023,C8,2023,sowing,sementeira,seeder,1.0,37.8,58.04,334.3764,0.6512749827705031,0.11304625565679874
C8_2023,C8,2023,sowing,sementeira,seeder,1.0,14.34,58.04,334.3764,0.24707098552722262,0.04288580174916651
C8_2023,C8,2023,sowing,sementeira,seeder,1.0,5.9,58.04,334.3764,0.1016540317022743,0.01764478593584954
C8_2024,C8,2024,soil_operation,disk_harrow x3,disk_harrow,3.0,177.36,59.120000000000005,233.6194,3.0,0.7591835267105386
C8_2024,C8,2024,soil_operation,fertiliser_integration,rotary_tiller,1.0,59.12,59.120000000000005,233.6194,0.9999999999999999,0.2530611755701795
C8_2024,C8,2024,soil_operation,levelling,laser_leveler,1.0,59.12,59.120000000000005,233.6194,0.9999999999999999,0.2530611755701795
C8_2024,C8,2024,harvest,colheita,combine_harvester,1.0,59.12,59.120000000000005,233.6194,0.9999999999999999,0.2530611755701795
C8_2024,C8,2024,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,59.12,59.120000000000005,233.6194,0.9999999999999999,0.2530611755701795
C8_2024,C8,2024,topdressing,adubação cobertura,centrifugal_spreader,1.0,59.12,59.120000000000005,233.6194,0.9999999999999999,0.2530611755701795
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,4.0,59.120000000000005,233.6194,0.06765899864682003,0.017121865735465463
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,17.2,59.120000000000005,233.6194,0.2909336941813261,0.07362402266250148
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,17.2,59.120000000000005,233.6194,0.2909336941813261,0.07362402266250148
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,17.2,59.120000000000005,233.6194,0.2909336941813261,0.07362402266250148
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,25.42,59.120000000000005,233.6194,0.4299729364005413,0.10880945674888301
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,12.5,59.120000000000005,233.6194,0.21143437077131258,0.05350583042332956
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,12.5,59.120000000000005,233.6194,0.21143437077131258,0.05350583042332956
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,12.5,59.120000000000005,233.6194,0.21143437077131258,0.05350583042332956
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,12.5,59.120000000000005,233.6194,0.21143437077131258,0.05350583042332956
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,12.5,59.120000000000005,233.6194,0.21143437077131258,0.05350583042332956
C8_2024,C8,2024,crop_protection,herbicide,sprayer,1.0,12.5,59.120000000000005,233.6194,0.21143437077131258,0.05350583042332956
C8_2024,C8,2024,crop_protection,fungicide,sprayer,1.0,25.42,59.120000000000005,233.6194,0.4299729364005413,0.10880945674888301
C8_2024,C8,2024,sowing,sementeira,centrifugal_spreader,1.0,4.0,59.120000000000005,233.6194,0.06765899864682003,0.017121865735465463
C8_2024,C8,2024,sowing,sementeira,centrifugal_spreader,1.0,12.5,59.120000000000005,233.6194,0.21143437077131258,0.05350583042332956
C8_2024,C8,2024,sowing,sementeira,centrifugal_spreader,1.0,17.2,59.120000000000005,233.6194,0.2909336941813261,0.07362402266250148
C8_2024,C8,2024,sowing,sementeira,centrifugal_spreader,1.0,25.42,59.120000000000005,233.6194,0.4299729364005413,0.10880945674888301
D1_2022,D1,2022,soil_operation,disk_harrow x3,disk_harrow,3.0,36.75,12.25,16.66,3.0,2.2058823529411766
D1_2022,D1,2022,soil_operation,fertiliser_integration,rotary_tiller,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,soil_operation,levelling,laser_leveler,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,harvest,colheita,combine_harvester,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,topdressing,adubação cobertura,centrifugal_spreader,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,basal_fertilisation,adubação fundo,centrifugal_spreader,1.0,6.6,12.25,16.66,0.5387755102040817,0.3961584633853541
D1_2022,D1,2022,crop_protection,herbicide,sprayer,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,crop_protection,herbicide,sprayer,1.0,11.5,12.25,16.66,0.9387755102040817,0.6902761104441777
D1_2022,D1,2022,crop_protection,fungicide,sprayer,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,crop_protection,herbicide,sprayer,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,crop_protection,herbicide,sprayer,1.0,6.0,12.25,16.66,0.4897959183673469,0.36014405762304924
D1_2022,D1,2022,crop_protection,herbicide,sprayer,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,crop_protection,herbicide,sprayer,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,crop_protection,fungicide,sprayer,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2022,D1,2022,crop_protection,pesticide,sprayer,1.0,4.2,12.25,16.66,0.34285714285714286,0.25210084033613445
D1_2022,D1,2022,sowing,sementeira_linha,seeder,1.0,12.25,12.25,16.66,1.0,0.7352941176470588
D1_2023,D1,2023,soil_operation,disk_harrow x3,disk_harrow,3.0,53.97,17.99,88.151,3.0,0.6122448979591837
D1_2023,D1,2023,soil_operation,fertiliser_integration,rotary_tiller,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,soil_operation,levelling,laser_leveler,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,harvest,harvest,combine_harvester,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,fertilisation,basal_fertilisation,centrifugal_spreader,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,fertilisation,topdressing,centrifugal_spreader,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,herbicide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,herbicide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,herbicide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,herbicide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,herbicide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,herbicide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,herbicide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,crop_protection,pesticide,sprayer,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2023,D1,2023,sowing,sementeira,centrifugal_spreader,1.0,17.99,17.99,88.151,1.0,0.20408163265306123
D1_2024,D1,2024,soil_operation,disk_harrow x3,disk_harrow,3.0,74.4,24.8,137.368,3.0,0.5416108555122009
D1_2024,D1,2024,soil_operation,fertiliser_integration,rotary_tiller,1.0,24.8,24.8,137.368,1.0,0.1805369518374003
D1_2024,D1,2024,soil_operation,levelling,laser_leveler,1.0,24.8,24.8,137.368,1.0,0.1805369518374003
D1_2024,D1,2024,harvest,harvest,combine_harvester,1.0,24.8,24.8,137.368,1.0,0.1805369518374003
D1_2024,D1,2024,fertilisation,basal_fertilisation,centrifugal_spreader,1.0,24.8,24.8,137.368,1.0,0.1805369518374003
D1_2024,D1,2024,fertilisation,topdressing,centrifugal_spreader,1.0,24.8,24.8,137.368,1.0,0.1805369518374003
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,13.0,24.8,137.368,0.5241935483870968,0.09463630539863724
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,13.0,24.8,137.368,0.5241935483870968,0.09463630539863724
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,13.0,24.8,137.368,0.5241935483870968,0.09463630539863724
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,25.42,24.8,137.368,1.0250000000000001,0.1850503756333353
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,1.8,24.8,137.368,0.07258064516129033,0.01310348843981131
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,1.8,24.8,137.368,0.07258064516129033,0.01310348843981131
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,1.8,24.8,137.368,0.07258064516129033,0.01310348843981131
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,1.8,24.8,137.368,0.07258064516129033,0.01310348843981131
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,1.8,24.8,137.368,0.07258064516129033,0.01310348843981131
D1_2024,D1,2024,crop_protection,herbicide,sprayer,1.0,1.8,24.8,137.368,0.07258064516129033,0.01310348843981131
D1_2024,D1,2024,crop_protection,fungicide,sprayer,1.0,25.42,24.8,137.368,1.0250000000000001,0.1850503756333353
