dmu_id,farmer_id,year,basis,impact_category,impact_unit,centrifugal_spreader_ha_worked_per_ha,centrifugal_spreader_ha_worked_per_tonne,centrifugal_spreader_factor_per_ha_worked,centrifugal_spreader_factor_unit,centrifugal_spreader_characterisation_sheet,centrifugal_spreader_impact,combine_harvester_ha_worked_per_ha,combine_harvester_ha_worked_per_tonne,combine_harvester_factor_per_ha_worked,combine_harvester_factor_unit,combine_harvester_characterisation_sheet,combine_harvester_impact,disk_harrow_ha_worked_per_ha,disk_harrow_ha_worked_per_tonne,disk_harrow_factor_per_ha_worked,disk_harrow_factor_unit,disk_harrow_characterisation_sheet,disk_harrow_impact,laser_leveler_ha_worked_per_ha,laser_leveler_ha_worked_per_tonne,laser_leveler_factor_per_ha_worked,laser_leveler_factor_unit,laser_leveler_characterisation_sheet,laser_leveler_impact,rotary_tiller_ha_worked_per_ha,rotary_tiller_ha_worked_per_tonne,rotary_tiller_factor_per_ha_worked,rotary_tiller_factor_unit,rotary_tiller_characterisation_sheet,rotary_tiller_impact,seeder_ha_worked_per_ha,seeder_ha_worked_per_tonne,seeder_factor_per_ha_worked,seeder_factor_unit,seeder_characterisation_sheet,seeder_impact,sprayer_ha_worked_per_ha,sprayer_ha_worked_per_tonne,sprayer_factor_per_ha_worked,sprayer_factor_unit,sprayer_characterisation_sheet,sprayer_impact,machines_total_impact
C4_2022,C4,2022,tonne,"Human toxicity, cancer - organics",CTUh,,0.7629832063,7.2800000000000005e-09,1 ha worked,13_chara,5.5545177418640005e-09,,0.2762430939,4.98e-08,1 ha worked,16_chara,1.3756906076220002e-08,,0.8287292818,3.4000000000000003e-09,1 ha worked,11_chara,2.8176795581200003e-09,,0.2762430939,3.3e-08,1 ha worked,12_chara,9.1160220987e-09,,0.2762430939,3.34e-08,1 ha worked,14_chara,9.226519336260001e-09,,0.0,2e-08,1 ha worked,17_chara,0.0,,1.8944731657,6.829999999999999e-10,1 ha worked,15_chara,1.2939251721731e-09,4.17655699833371e-08
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer",CTUh,,0.7629832063,5.989999999999999e-07,1 ha worked,13_chara,4.5702694057369994e-07,,0.2762430939,3.46e-06,1 ha worked,16_chara,9.55801104894e-07,,0.8287292818,8.92e-07,1 ha worked,11_chara,7.392265193656001e-07,,0.2762430939,2e-06,1 ha worked,12_chara,5.524861878e-07,,0.2762430939,1.37e-06,1 ha worked,14_chara,3.7845303864300003e-07,,0.0,1.0700000000000001e-06,1 ha worked,17_chara,0.0,,1.8944731657,1.27e-07,1 ha worked,15_chara,2.405980920439e-07,3.3235918833202e-06
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,0.7629832063,1.6900000000000002e-07,1 ha worked,13_chara,1.289441618647e-07,,0.2762430939,1.12e-06,1 ha worked,16_chara,3.0939226516800004e-07,,0.8287292818,8.97e-08,1 ha worked,11_chara,7.433701657746e-08,,0.2762430939,8.100000000000001e-07,1 ha worked,12_chara,2.2375690605900004e-07,,0.2762430939,6.54e-07,1 ha worked,14_chara,1.8066298341060001e-07,,0.0,3.12e-07,1 ha worked,17_chara,0.0,,1.8944731657,1.02e-08,1 ha worked,15_chara,1.932362629014e-08,9.364169593699002e-07
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - metals",CTUh,,0.7629832063,4.1999999999999995e-07,1 ha worked,13_chara,3.20452946646e-07,,0.2762430939,2.26e-06,1 ha worked,16_chara,6.24309392214e-07,,0.8287292818,7.98e-07,1 ha worked,11_chara,6.613259668764001e-07,,0.2762430939,1.16e-06,1 ha worked,12_chara,3.20441988924e-07,,0.2762430939,6.99e-07,1 ha worked,14_chara,1.9309392263610002e-07,,0.0,7.47e-07,1 ha worked,17_chara,0.0,,1.8944731657,1.16e-07,1 ha worked,15_chara,2.1975888722120002e-07,2.3393831045177e-06
C4_2022,C4,2022,tonne,"Human toxicity, non-cancer - organics",CTUh,,0.7629832063,1.16e-08,1 ha worked,13_chara,8.85060519308e-09,,0.2762430939,8.660000000000001e-08,1 ha worked,16_chara,2.3922651931740004e-08,,0.8287292818,5.48e-09,1 ha worked,11_chara,4.541436464264e-09,,0.2762430939,3.8200000000000005e-08,1 ha worked,12_chara,1.0552486186980002e-08,,0.2762430939,2.67e-08,1 ha worked,14_chara,7.375690607130001e-09,,0.0,1.5299999999999998e-08,1 ha worked,17_chara,0.0,,1.8944731657,1.08e-09,1 ha worked,15_chara,2.046031018956e-09,5.7288901402150004e-08
C4_2022,C4,2022,tonne,Ionising radiation,kBq U-235 eq,,0.7629832063,1.72,1 ha worked,13_chara,1.312331114836,,0.2762430939,10.49,1 ha worked,16_chara,2.8977900550110003,,0.8287292818,1.27,1 ha worked,11_chara,1.0524861878860001,,0.2762430939,7.89,1 ha worked,12_chara,2.179558010871,,0.2762430939,4.319999999999999,1 ha worked,14_chara,1.1933701656479998,,0.0,1.75,1 ha worked,17_chara,0.0,,1.8944731657,0.115,1 ha worked,15_chara,0.2178644140555,8.8533999483075
C4_2022,C4,2022,tonne,Land use,Pt,,0.7629832063,145.23,1 ha worked,13_chara,110.808051050949,,0.2762430939,800.14,1 ha worked,16_chara,221.033149153146,,0.8287292818,137.54,1 ha worked,11_chara,113.983425418772,,0.2762430939,641.1899999999999,1 ha worked,12_chara,177.12430937774099,,0.2762430939,418.1,1 ha worked,14_chara,115.49723755959002,,0.0,168.95000000000002,1 ha worked,17_chara,0.0,,1.8944731657,100.13,1 ha worked,15_chara,189.69359808154098,928.139770641739
C4_2022,C4,2022,tonne,Ozone depletion,kg CFC11 eq,,0.7629832063,4.960000000000001e-06,1 ha worked,13_chara,3.784396703248001e-06,,0.2762430939,3.03e-05,1 ha worked,16_chara,8.370165745170001e-06,,0.8287292818,4.17e-06,1 ha worked,11_chara,3.455801105106e-06,,0.2762430939,2.13e-05,1 ha worked,12_chara,5.88397790007e-06,,0.2762430939,9.97e-06,1 ha worked,14_chara,2.754143646183e-06,,0.0,3.52e-06,1 ha worked,17_chara,0.0,,1.8944731657,3.2200000000000005e-07,1 ha worked,15_chara,6.100203593554001e-07,2.48585054591324e-05
C4_2022,C4,2022,tonne,Particulate matter,disease inc.,,0.7629832063,8.429999999999999e-07,1 ha worked,13_chara,6.431948429108999e-07,,0.2762430939,5.39e-06,1 ha worked,16_chara,1.488950276121e-06,,0.8287292818,6.229999999999999e-07,1 ha worked,11_chara,5.162983425613999e-07,,0.2762430939,3.6599999999999997e-06,1 ha worked,12_chara,1.011049723674e-06,,0.2762430939,2.78e-06,1 ha worked,14_chara,7.679558010420001e-07,,0.0,1.42e-06,1 ha worked,17_chara,0.0,,1.8944731657,1.22e-07,1 ha worked,15_chara,2.3112572621540002e-07,4.6585747125247e-06
C4_2022,C4,2022,tonne,Photochemical ozone formation,kg NMVOC eq,,0.7629832063,0.305,1 ha worked,13_chara,0.2327098779215,,0.2762430939,2.2,1 ha worked,16_chara,0.6077348065800001,,0.8287292818,0.249,1 ha worked,11_chara,0.2063535911682,,0.2762430939,1.33,1 ha worked,12_chara,0.36740331488700007,,0.2762430939,0.67,1 ha worked,14_chara,0.18508287291300002,,0.0,0.107,1 ha worked,17_chara,0.0,,1.8944731657,0.0194,1 ha worked,15_chara,0.03675277941458,1.6360372428842804
C4_2022,C4,2022,tonne,"Resource use, fossils",MJ,,0.7629832063,357.29999999999995,1 ha worked,13_chara,272.61389961098996,,0.2762430939,2174.67,1 ha worked,16_chara,600.7375690115131,,0.8287292818,273.81,1 ha worked,11_chara,226.914364649658,,0.2762430939,1630.72,1 ha worked,12_chara,450.47513808460803,,0.2762430939,863.0400000000001,1 ha worked,14_chara,238.40883975945604,,0.0,337.64000000000004,1 ha worked,17_chara,0.0,,1.8944731657,23.53,1 ha worked,15_chara,44.576953588921,1833.726764705146
C4_2022,C4,2022,tonne,"Resource use, minerals and metals",kg Sb eq,,0.7629832063,0.00031400000000000004,1 ha worked,13_chara,0.00023957672677820004,,0.2762430939,0.0025800000000000003,1 ha worked,16_chara,0.0007127071822620001,,0.8287292818,0.000127,1 ha worked,11_chara,0.00010524861878860001,,0.2762430939,0.000917,1 ha worked,12_chara,0.0002533149171063,,0.2762430939,0.00062,1 ha worked,14_chara,0.000171270718218,,0.0,0.00037,1 ha worked,17_chara,0.0,,1.8944731657,2.91e-05,1 ha worked,15_chara,5.512916912187e-05,0.0015372473322749702
C4_2022,C4,2022,tonne,Water use,m3 depriv.,,0.7629832063,2.11,1 ha worked,13_chara,1.609894565293,,0.2762430939,12.8,1 ha worked,16_chara,3.5359116019200005,,0.8287292818,0.8550000000000001,1 ha worked,11_chara,0.7085635359390001,,0.2762430939,7.94,1 ha worked,12_chara,2.1933701655660003,,0.2762430939,6.409999999999999,1 ha worked,14_chara,1.7707182318989998,,0.0,3.44,1 ha worked,17_chara,0.0,,1.8944731657,0.235,1 ha worked,15_chara,0.4452011939395,10.2636592945565
C4_2023,C4,2023,tonne,Acidification,mol H+ eq,,0.6660805555,0.253,1 ha worked,13_chara,0.1685183805415,,0.2220268518,1.7899999999999998,1 ha worked,16_chara,0.397428064722,,0.6660805555,0.20199999999999999,1 ha worked,11_chara,0.134548272211,,0.2220268518,1.1,1 ha worked,12_chara,0.24422953698000002,,0.2220268518,0.5670000000000001,1 ha worked,14_chara,0.1258892249706,,0.0,0.116,1 ha worked,17_chara,0.0,,0.65862999,0.0167,1 ha worked,15_chara,0.010999120833,1.0816126002581001
C4_2023,C4,2023,tonne,Climate change,kg CO2 eq,,0.6660805555,26.88,1 ha worked,13_chara,17.90424533184,,0.2220268518,165.89,1 ha worked,16_chara,36.832034445101996,,0.6660805555,20.45,1 ha worked,11_chara,13.621347359975,,0.2220268518,124.18,1 ha worked,12_chara,27.571294456524,,0.2220268518,69.64999999999999,1 ha worked,14_chara,15.46417022787,,0.0,28.27,1 ha worked,17_chara,0.0,,0.65862999,1.93,1 ha worked,15_chara,1.2711558806999999,112.664247702011
C4_2023,C4,2023,tonne,Climate change - Biogenic,kg CO2 eq,,0.6660805555,0.0373,1 ha worked,13_chara,0.02484480472015,,0.2220268518,0.17600000000000002,1 ha worked,16_chara,0.039076725916800004,,0.6660805555,0.028499999999999998,1 ha worked,11_chara,0.01898329583175,,0.2220268518,0.145,1 ha worked,12_chara,0.032193893511,,0.2220268518,0.0992,1 ha worked,14_chara,0.02202506369856,,0.0,0.0452,1 ha worked,17_chara,0.0,,0.65862999,0.0211,1 ha worked,15_chara,0.013897092789,0.15102087646726
C4_2023,C4,2023,tonne,Climate change - Fossil,kg CO2 eq,,0.6660805555,26.830000000000002,1 ha worked,13_chara,17.870941304065003,,0.2220268518,165.57999999999998,1 ha worked,16_chara,36.763206121044,,0.6660805555,20.41,1 ha worked,11_chara,13.594704137755,,0.2220268518,123.97,1 ha worked,12_chara,27.524668817646,,0.2220268518,69.50999999999999,1 ha worked,14_chara,15.433086468617999,,0.0,28.180000000000003,1 ha worked,17_chara,0.0,,0.65862999,1.9100000000000001,1 ha worked,15_chara,1.2579832809,112.44459013002802
C4_2023,C4,2023,tonne,Climate change - Land use and LU change,kg CO2 eq,,0.6660805555,0.0178,1 ha worked,13_chara,0.0118562338879,,0.2220268518,0.131,1 ha worked,16_chara,0.029085517585800004,,0.6660805555,0.00673,1 ha worked,11_chara,0.0044827221385149996,,0.2220268518,0.05789999999999999,1 ha worked,12_chara,0.012855354719219999,,0.2220268518,0.0494,1 ha worked,14_chara,0.01096812647892,,0.0,0.0434,1 ha worked,17_chara,0.0,,0.65862999,0.00132,1 ha worked,15_chara,0.0008693915868,0.070117346397155
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater",CTUe,,0.6660805555,409.06,1 ha worked,13_chara,272.46691203283,,0.2220268518,2729.37,1 ha worked,16_chara,605.993428497366,,0.6660805555,235.92,1 ha worked,11_chara,157.14172465356,,0.2220268518,1587.99,1 ha worked,12_chara,352.576420389882,,0.2220268518,1134.53,1 ha worked,14_chara,251.896124172654,,0.0,588.66,1 ha worked,17_chara,0.0,,0.65862999,32.26,1 ha worked,15_chara,21.2474034774,1661.3220132236922
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - inorganics",CTUe,,0.6660805555,66.27,1 ha worked,13_chara,44.141158412985,,0.2220268518,419.04999999999995,1 ha worked,16_chara,93.04035224679,,0.6660805555,48.84,1 ha worked,11_chara,32.531374330620004,,0.2220268518,268.34,1 ha worked,12_chara,59.578685412012,,0.2220268518,140.05,1 ha worked,14_chara,31.094860594590003,,0.0,58.77,1 ha worked,17_chara,0.0,,0.65862999,4.59,1 ha worked,15_chara,3.0231116541,263.40954265109696
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - metals",CTUe,,0.6660805555,322.83,1 ha worked,13_chara,215.030785732065,,0.2220268518,2187.8900000000003,1 ha worked,16_chara,485.7703287847021,,0.6660805555,170.45000000000002,1 ha worked,11_chara,113.53343068497502,,0.2220268518,1234.5,1 ha worked,12_chara,274.0921485471,,0.2220268518,954.07,1 ha worked,14_chara,211.829158496826,,0.0,515.3100000000001,1 ha worked,17_chara,0.0,,0.65862999,26.36,1 ha worked,15_chara,17.3614865364,1317.617338782068
C4_2023,C4,2023,tonne,"Ecotoxicity, freshwater - organics",CTUe,,0.6660805555,19.96,1 ha worked,13_chara,13.29496788778,,0.2220268518,122.43,1 ha worked,16_chara,27.182747465874,,0.6660805555,16.64,1 ha worked,11_chara,11.08358044352,,0.2220268518,85.15,1 ha worked,12_chara,18.90558643077,,0.2220268518,40.410000000000004,1 ha worked,14_chara,8.972105081238,,0.0,14.58,1 ha worked,17_chara,0.0,,0.65862999,1.31,1 ha worked,15_chara,0.8628052869,80.30179259608201
C4_2023,C4,2023,tonne,"Eutrophication, freshwater",kg P eq,,0.6660805555,0.00346,1 ha worked,13_chara,0.00230463872203,,0.2220268518,0.0236,1 ha worked,16_chara,0.00523983370248,,0.6660805555,0.0014600000000000001,1 ha worked,11_chara,0.0009724776110300001,,0.2220268518,0.0129,1 ha worked,12_chara,0.00286414638822,,0.2220268518,0.0116,1 ha worked,14_chara,0.00257551148088,,0.0,0.00685,1 ha worked,17_chara,0.0,,0.65862999,0.000272,1 ha worked,15_chara,0.00017914735728,0.01413575526192
C4_2023,C4,2023,tonne,"Eutrophication, marine",kg N eq,,0.6660805555,0.1,1 ha worked,13_chara,0.06660805555,,0.2220268518,0.729,1 ha worked,16_chara,0.1618575749622,,0.6660805555,0.08460000000000001,1 ha worked,11_chara,0.056350414995300004,,0.2220268518,0.444,1 ha worked,12_chara,0.0985799221992,,0.2220268518,0.213,1 ha worked,14_chara,0.0472917194334,,0.0,0.0206,1 ha worked,17_chara,0.0,,0.65862999,0.0064600000000000005,1 ha worked,15_chara,0.0042547497354,0.43494243687550005
C4_2023,C4,2023,tonne,"Eutrophication, terrestrial",mol N eq,,0.6660805555,1.1,1 ha worked,13_chara,0.73268861105,,0.2220268518,7.97,1 ha worked,16_chara,1.769554008846,,0.6660805555,0.927,1 ha worked,11_chara,0.6174566749485,,0.2220268518,4.86,1 ha worked,12_chara,1.0790504997480002,,0.2220268518,2.33,1 ha worked,14_chara,0.5173225646940001,,0.0,0.21800000000000003,1 ha worked,17_chara,0.0,,0.65862999,0.0704,1 ha worked,15_chara,0.046367551296,4.762439910582501
C4_2023,C4,2023,tonne,"Human toxicity, cancer",CTUh,,0.6660805555,1.96e-08,1 ha worked,13_chara,1.30551788878e-08,,0.2220268518,1.34e-07,1 ha worked,16_chara,2.9751598141200003e-08,,0.6660805555,1.13e-08,1 ha worked,11_chara,7.52671027715e-09,,0.2220268518,1.03e-07,1 ha worked,12_chara,2.28687657354e-08,,0.2220268518,1.14e-07,1 ha worked,14_chara,2.53110611052e-08,,0.0,5.54e-08,1 ha worked,17_chara,0.0,,0.65862999,1.91e-09,1 ha worked,15_chara,1.2579832809e-09,9.977129742765e-08
C4_2023,C4,2023,tonne,"Human toxicity, cancer - inorganics",CTUh,,0.6660805555,3.85e-17,1 ha worked,13_chara,2.564410138675e-17,,0.2220268518,2.22e-16,1 ha worked,16_chara,4.9289961099600004e-17,,0.6660805555,1.8099999999999998e-17,1 ha worked,11_chara,1.2056058054549999e-17,,0.2220268518,1.5199999999999998e-16,1 ha worked,12_chara,3.37480814736e-17,,0.2220268518,1.3300000000000002e-16,1 ha worked,14_chara,2.95295712894e-17,,0.0,7.46e-17,1 ha worked,17_chara,0.0,,0.65862999,2.89e-18,1 ha worked,15_chara,1.9034406711e-18,1.5217121397500004e-16
C4_2023,C4,2023,tonne,"Human toxicity, cancer - metals",CTUh,,0.6660805555,1.23e-08,1 ha worked,13_chara,8.192790832649999e-09,,0.2220268518,8.47e-08,1 ha worked,16_chara,1.880567434746e-08,,0.6660805555,7.91e-09,1 ha worked,11_chara,5.2686971940049996e-09,,0.2220268518,6.970000000000001e-08,1 ha worked,12_chara,1.5475271570460002e-08,,0.2220268518,8.050000000000001e-08,1 ha worked,14_chara,1.7873161569900002e-08,,0.0,3.55e-08,1 ha worked,17_chara,0.0,,0.65862999,1.23e-09,1 ha worked,15_chara,8.101148877000001e-10,6.6425710402175e-08
C4_2023,C4,2023,tonne,"Human toxicity, cancer - organics",CTUh,,0.6660805555,7.2800000000000005e-09,1 ha worked,13_chara,4.8490664440400005e-09,,0.2220268518,4.98e-08,1 ha worked,16_chara,1.1056937219640002e-08,,0.6660805555,3.4000000000000003e-09,1 ha worked,11_chara,2.2646738887e-09,,0.2220268518,3.3e-08,1 ha worked,12_chara,7.3268861093999995e-09,,0.2220268518,3.34e-08,1 ha worked,14_chara,7.415696850120001e-09,,0.0,2e-08,1 ha worked,17_chara,0.0,,0.65862999,6.829999999999999e-10,1 ha worked,15_chara,4.4984428316999993e-10,3.336310479507e-08
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer",CTUh,,0.6660805555,5.989999999999999e-07,1 ha worked,13_chara,3.9898225274449993e-07,,0.2220268518,3.46e-06,1 ha worked,16_chara,7.68212907228e-07,,0.6660805555,8.92e-07,1 ha worked,11_chara,5.94143855506e-07,,0.2220268518,2e-06,1 ha worked,12_chara,4.440537036e-07,,0.2220268518,1.37e-06,1 ha worked,14_chara,3.04176786966e-07,,0.0,1.0700000000000001e-06,1 ha worked,17_chara,0.0,,0.65862999,1.27e-07,1 ha worked,15_chara,8.364600873e-08,2.5932155147745e-06
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - inorganics",CTUh,,0.6660805555,1.6900000000000002e-07,1 ha worked,13_chara,1.1256761387950002e-07,,0.2220268518,1.12e-06,1 ha worked,16_chara,2.4867007401600005e-07,,0.6660805555,8.97e-08,1 ha worked,11_chara,5.974742582835e-08,,0.2220268518,8.100000000000001e-07,1 ha worked,12_chara,1.7984174995800003e-07,,0.2220268518,6.54e-07,1 ha worked,14_chara,1.4520556107720002e-07,,0.0,3.12e-07,1 ha worked,17_chara,0.0,,0.65862999,1.02e-08,1 ha worked,15_chara,6.718025898e-09,7.527504506570501e-07
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - metals",CTUh,,0.6660805555,4.1999999999999995e-07,1 ha worked,13_chara,2.7975383330999996e-07,,0.2220268518,2.26e-06,1 ha worked,16_chara,5.01780685068e-07,,0.6660805555,7.98e-07,1 ha worked,11_chara,5.31532283289e-07,,0.2220268518,1.16e-06,1 ha worked,12_chara,2.57551148088e-07,,0.2220268518,6.99e-07,1 ha worked,14_chara,1.551967694082e-07,,0.0,7.47e-07,1 ha worked,17_chara,0.0,,0.65862999,1.16e-07,1 ha worked,15_chara,7.640107884000001e-08,1.8022157980032e-06
C4_2023,C4,2023,tonne,"Human toxicity, non-cancer - organics",CTUh,,0.6660805555,1.16e-08,1 ha worked,13_chara,7.7265344438e-09,,0.2220268518,8.660000000000001e-08,1 ha worked,16_chara,1.9227525365880004e-08,,0.6660805555,5.48e-09,1 ha worked,11_chara,3.65012144414e-09,,0.2220268518,3.8200000000000005e-08,1 ha worked,12_chara,8.481425738760001e-09,,0.2220268518,2.67e-08,1 ha worked,14_chara,5.9281169430600004e-09,,0.0,1.5299999999999998e-08,1 ha worked,17_chara,0.0,,0.65862999,1.08e-09,1 ha worked,15_chara,7.113203892e-10,4.572504432484001e-08
C4_2023,C4,2023,tonne,Ionising radiation,kBq U-235 eq,,0.6660805555,1.72,1 ha worked,13_chara,1.14565855546,,0.2220268518,10.49,1 ha worked,16_chara,2.329061675382,,0.6660805555,1.27,1 ha worked,11_chara,0.845922305485,,0.2220268518,7.89,1 ha worked,12_chara,1.751791860702,,0.2220268518,4.319999999999999,1 ha worked,14_chara,0.9591559997759999,,0.0,1.75,1 ha worked,17_chara,0.0,,0.65862999,0.115,1 ha worked,15_chara,0.07574244885,7.107332845655
C4_2023,C4,2023,tonne,Land use,Pt,,0.6660805555,145.23,1 ha worked,13_chara,96.734879075265,,0.2220268518,800.14,1 ha worked,16_chara,177.652565199252,,0.6660805555,137.54,1 ha worked,11_chara,91.61271960347,,0.2220268518,641.1899999999999,1 ha worked,12_chara,142.361397105642,,0.2220268518,418.1,1 ha worked,14_chara,92.82942673758001,,0.0,168.95000000000002,1 ha worked,17_chara,0.0,,0.65862999,100.13,1 ha worked,15_chara,65.9486208987,667.139608619909
C4_2023,C4,2023,tonne,Ozone depletion,kg CFC11 eq,,0.6660805555,4.960000000000001e-06,1 ha worked,13_chara,3.3037595552800007e-06,,0.2220268518,3.03e-05,1 ha worked,16_chara,6.72741360954e-06,,0.6660805555,4.17e-06,1 ha worked,11_chara,2.7775559164349998e-06,,0.2220268518,2.13e-05,1 ha worked,12_chara,4.72917194334e-06,,0.2220268518,9.97e-06,1 ha worked,14_chara,2.213607712446e-06,,0.0,3.52e-06,1 ha worked,17_chara,0.0,,0.65862999,3.2200000000000005e-07,1 ha worked,15_chara,2.1207885678000004e-07,1.9963587593821e-05
C4_2023,C4,2023,tonne,Particulate matter,disease inc.,,0.6660805555,8.429999999999999e-07,1 ha worked,13_chara,5.615059082865e-07,,0.2220268518,5.39e-06,1 ha worked,16_chara,1.1967247312020001e-06,,0.6660805555,6.229999999999999e-07,1 ha worked,11_chara,4.1496818607649994e-07,,0.2220268518,3.6599999999999997e-06,1 ha worked,12_chara,8.12618277588e-07,,0.2220268518,2.78e-06,1 ha worked,14_chara,6.17234648004e-07,,0.0,1.42e-06,1 ha worked,17_chara,0.0,,0.65862999,1.22e-07,1 ha worked,15_chara,8.035285878000001e-08,3.6834046099370004e-06
C4_2023,C4,2023,tonne,Photochemical ozone formation,kg NMVOC eq,,0.6660805555,0.305,1 ha worked,13_chara,0.2031545694275,,0.2220268518,2.2,1 ha worked,16_chara,0.48845907396000005,,0.6660805555,0.249,1 ha worked,11_chara,0.1658540583195,,0.2220268518,1.33,1 ha worked,12_chara,0.29529571289400003,,0.2220268518,0.67,1 ha worked,14_chara,0.14875799070600002,,0.0,0.107,1 ha worked,17_chara,0.0,,0.65862999,0.0194,1 ha worked,15_chara,0.012777421806,1.3142988271129998
C4_2023,C4,2023,tonne,"Resource use, fossils",MJ,,0.6660805555,357.29999999999995,1 ha worked,13_chara,237.99058248014998,,0.2220268518,2174.67,1 ha worked,16_chara,482.83513380390605,,0.6660805555,273.81,1 ha worked,11_chara,182.379516901455,,0.2220268518,1630.72,1 ha worked,12_chara,362.063627767296,,0.2220268518,863.0400000000001,1 ha worked,14_chara,191.61805417747203,,0.0,337.64000000000004,1 ha worked,17_chara,0.0,,0.65862999,23.53,1 ha worked,15_chara,15.497563664700001,1472.384478794979
C4_2023,C4,2023,tonne,"Resource use, minerals and metals",kg Sb eq,,0.6660805555,0.00031400000000000004,1 ha worked,13_chara,0.00020914929442700003,,0.2220268518,0.0025800000000000003,1 ha worked,16_chara,0.0005728292776440001,,0.6660805555,0.000127,1 ha worked,11_chara,8.45922305485e-05,,0.2220268518,0.000917,1 ha worked,12_chara,0.0002035986231006,,0.2220268518,0.00062,1 ha worked,14_chara,0.000137656648116,,0.0,0.00037,1 ha worked,17_chara,0.0,,0.65862999,2.91e-05,1 ha worked,15_chara,1.9166132709e-05,0.0012269922065451001
C4_2023,C4,2023,tonne,Water use,m3 depriv.,,0.6660805555,2.11,1 ha worked,13_chara,1.4054299721049999,,0.2220268518,12.8,1 ha worked,16_chara,2.84194370304,,0.6660805555,0.8550000000000001,1 ha worked,11_chara,0.5694988749525001,,0.2220268518,7.94,1 ha worked,12_chara,1.7628932032920002,,0.2220268518,6.409999999999999,1 ha worked,14_chara,1.4231921200379998,,0.0,3.44,1 ha worked,17_chara,0.0,,0.65862999,0.235,1 ha worked,15_chara,0.15477804765,8.1577359210775
C4_2024,C4,2024,tonne,Acidification,mol H+ eq,,0.3626467286,0.253,1 ha worked,13_chara,0.0917496223358,,0.1208822429,1.7899999999999998,1 ha worked,16_chara,0.216379214791,,0.3626467286,0.20199999999999999,1 ha worked,11_chara,0.0732546391772,,0.1208822429,1.1,1 ha worked,12_chara,0.13297046719000002,,0.2417644857,0.5670000000000001,1 ha worked,14_chara,0.13708046339190003,,0.0,0.116,1 ha worked,17_chara,0.0,,0.5950931026,0.0167,1 ha worked,15_chara,0.00993805481342,0.6613724616993201
C4_2024,C4,2024,tonne,Climate change,kg CO2 eq,,0.3626467286,26.88,1 ha worked,13_chara,9.747944064768001,,0.1208822429,165.89,1 ha worked,16_chara,20.053155274681,,0.3626467286,20.45,1 ha worked,11_chara,7.41612559987,,0.1208822429,124.18,1 ha worked,12_chara,15.011156923322002,,0.2417644857,69.64999999999999,1 ha worked,14_chara,16.838896429004997,,0.0,28.27,1 ha worked,17_chara,0.0,,0.5950931026,1.93,1 ha worked,15_chara,1.148529688018,70.215807979664
C4_2024,C4,2024,tonne,Climate change - Biogenic,kg CO2 eq,,0.3626467286,0.0373,1 ha worked,13_chara,0.01352672297678,,0.1208822429,0.17600000000000002,1 ha worked,16_chara,0.021275274750400003,,0.3626467286,0.028499999999999998,1 ha worked,11_chara,0.0103354317651,,0.1208822429,0.145,1 ha worked,12_chara,0.0175279252205,,0.2417644857,0.0992,1 ha worked,14_chara,0.023983036981439998,,0.0,0.0452,1 ha worked,17_chara,0.0,,0.5950931026,0.0211,1 ha worked,15_chara,0.012556464464860001,0.09920485615908001
C4_2024,C4,2024,tonne,Climate change - Fossil,kg CO2 eq,,0.3626467286,26.830000000000002,1 ha worked,13_chara,9.729811728338001,,0.1208822429,165.57999999999998,1 ha worked,16_chara,20.015681779382,,0.3626467286,20.41,1 ha worked,11_chara,7.401619730726001,,0.1208822429,123.97,1 ha worked,12_chara,14.985771652313,,0.2417644857,69.50999999999999,1 ha worked,14_chara,16.805049401006997,,0.0,28.180000000000003,1 ha worked,17_chara,0.0,,0.5950931026,1.9100000000000001,1 ha worked,15_chara,1.136627825966,70.074562117732
C4_2024,C4,2024,tonne,Climate change - Land use and LU change,kg CO2 eq,,0.3626467286,0.0178,1 ha worked,13_chara,0.0064551117690800006,,0.1208822429,0.131,1 ha worked,16_chara,0.0158355738199,,0.3626467286,0.00673,1 ha worked,11_chara,0.0024406124834780002,,0.1208822429,0.05789999999999999,1 ha worked,12_chara,0.00699908186391,,0.2417644857,0.0494,1 ha worked,14_chara,0.01194316559358,,0.0,0.0434,1 ha worked,17_chara,0.0,,0.5950931026,0.00132,1 ha worked,15_chara,0.000785522895432,0.04445906842538
C4_2024,C4,2024,tonne,"Ecotoxicity, freshwater",CTUe,,0.3626467286,409.06,1 ha worked,13_chara,148.344270801116,,0.1208822429,2729.37,1 ha worked,16_chara,329.932367303973,,0.3626467286,235.92,1 ha worked,11_chara,85.555616211312,,0.1208822429,1587.99,1 ha worked,12_chara,191.959792902771,,0.2417644857,1134.53,1 ha worked,14_chara,274.289061961221,,0.0,588.66,1 ha worked,17_chara,0.0,,0.5950931026,32.26,1 ha worked,15_chara,19.197703489875998,1049.278812670269
