dmu_id,farmer_id,year,basis,impact_category,impact_unit,centrifugal_spreader_ha_worked_per_ha,centrifugal_spreader_ha_worked_per_tonne,centrifugal_spreader_factor_per_ha_worked,centrifugal_spreader_factor_unit,centrifugal_spreader_characterisation_sheet,centrifugal_spreader_impact,combine_harvester_ha_worked_per_ha,combine_harvester_ha_worked_per_tonne,combine_harvester_factor_per_ha_worked,combine_harvester_factor_unit,combine_harvester_characterisation_sheet,combine_harvester_impact,disk_harrow_ha_worked_per_ha,disk_harrow_ha_worked_per_tonne,disk_harrow_factor_per_ha_worked,disk_harrow_factor_unit,disk_harrow_characterisation_sheet,disk_harrow_impact,laser_leveler_ha_worked_per_ha,laser_leveler_ha_worked_per_tonne,laser_leveler_factor_per_ha_worked,laser_leveler_factor_unit,laser_leveler_characterisation_sheet,laser_leveler_impact,rotary_tiller_ha_worked_per_ha,rotary_tiller_ha_worked_per_tonne,rotary_tiller_factor_per_ha_worked,rotary_tiller_factor_unit,rotary_tiller_characterisation_sheet,rotary_tiller_impact,seeder_ha_worked_per_ha,seeder_ha_worked_per_tonne,seeder_factor_per_ha_worked,seeder_factor_unit,seeder_characterisation_sheet,seeder_impact,sprayer_ha_worked_per_ha,sprayer_ha_worked_per_tonne,sprayer_factor_per_ha_worked,sprayer_factor_unit,sprayer_characterisation_sheet,sprayer_impact,machines_total_impact
C5_2024,C5,2024,ha,Water use,m3 depriv.,4.0,,2.11,1 ha worked,13_chara,8.44,1.0,,12.8,1 ha worked,16_chara,12.8,3.0,,0.8550000000000001,1 ha worked,11_chara,2.5650000000000004,1.0,,7.94,1 ha worked,12_chara,7.94,2.0,,6.409999999999999,1 ha worked,14_chara,12.819999999999999,0.0,,3.44,1 ha worked,17_chara,0.0,5.6664785553,,0.235,1 ha worked,15_chara,1.3316224604955,45.89662246049551
C6_2022,C6,2022,ha,Acidification,mol H+ eq,3.6565449323,,0.253,1 ha worked,13_chara,0.9251058678719001,1.0,,1.7899999999999998,1 ha worked,16_chara,1.7899999999999998,2.0,,0.20199999999999999,1 ha worked,11_chara,0.40399999999999997,1.0,,1.1,1 ha worked,12_chara,1.1,1.0,,0.5670000000000001,1 ha worked,14_chara,0.5670000000000001,0.0,,0.116,1 ha worked,17_chara,0.0,4.824647791,,0.0167,1 ha worked,15_chara,0.0805716181097,4.8666774859816
C6_2022,C6,2022,ha,Climate change,kg CO2 eq,3.6565449323,,26.88,1 ha worked,13_chara,98.287927780224,1.0,,165.89,1 ha worked,16_chara,165.89,2.0,,20.45,1 ha worked,11_chara,40.9,1.0,,124.18,1 ha worked,12_chara,124.18,1.0,,69.64999999999999,1 ha worked,14_chara,69.64999999999999,0.0,,28.27,1 ha worked,17_chara,0.0,4.824647791,,1.93,1 ha worked,15_chara,9.31157023663,508.21949801685395
C6_2022,C6,2022,ha,Climate change - Biogenic,kg CO2 eq,3.6565449323,,0.0373,1 ha worked,13_chara,0.13638912597479,1.0,,0.17600000000000002,1 ha worked,16_chara,0.17600000000000002,2.0,,0.028499999999999998,1 ha worked,11_chara,0.056999999999999995,1.0,,0.145,1 ha worked,12_chara,0.145,1.0,,0.0992,1 ha worked,14_chara,0.0992,0.0,,0.0452,1 ha worked,17_chara,0.0,4.824647791,,0.0211,1 ha worked,15_chara,0.10180006839010002,0.71538919436489
C6_2022,C6,2022,ha,Climate change - Fossil,kg CO2 eq,3.6565449323,,26.830000000000002,1 ha worked,13_chara,98.105100533609,1.0,,165.57999999999998,1 ha worked,16_chara,165.57999999999998,2.0,,20.41,1 ha worked,11_chara,40.82,1.0,,123.97,1 ha worked,12_chara,123.97,1.0,,69.50999999999999,1 ha worked,14_chara,69.50999999999999,0.0,,28.180000000000003,1 ha worked,17_chara,0.0,4.824647791,,1.9100000000000001,1 ha worked,15_chara,9.215077280810002,507.20017781441896
C6_2022,C6,2022,ha,Climate change - Land use and LU change,kg CO2 eq,3.6565449323,,0.0178,1 ha worked,13_chara,0.06508649979494,1.0,,0.131,1 ha worked,16_chara,0.131,2.0,,0.00673,1 ha worked,11_chara,0.01346,1.0,,0.05789999999999999,1 ha worked,12_chara,0.05789999999999999,1.0,,0.0494,1 ha worked,14_chara,0.0494,0.0,,0.0434,1 ha worked,17_chara,0.0,4.824647791,,0.00132,1 ha worked,15_chara,0.006368535084120001,0.32321503487906
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater",CTUe,3.6565449323,,409.06,1 ha worked,13_chara,1495.746270006638,1.0,,2729.37,1 ha worked,16_chara,2729.37,2.0,,235.92,1 ha worked,11_chara,471.84,1.0,,1587.99,1 ha worked,12_chara,1587.99,1.0,,1134.53,1 ha worked,14_chara,1134.53,0.0,,588.66,1 ha worked,17_chara,0.0,4.824647791,,32.26,1 ha worked,15_chara,155.64313773766,7575.119407744298
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater - inorganics",CTUe,3.6565449323,,66.27,1 ha worked,13_chara,242.319232663521,1.0,,419.04999999999995,1 ha worked,16_chara,419.04999999999995,2.0,,48.84,1 ha worked,11_chara,97.68,1.0,,268.34,1 ha worked,12_chara,268.34,1.0,,140.05,1 ha worked,14_chara,140.05,0.0,,58.77,1 ha worked,17_chara,0.0,4.824647791,,4.59,1 ha worked,15_chara,22.14513336069,1189.5843660242108
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater - metals",CTUe,3.6565449323,,322.83,1 ha worked,13_chara,1180.442400494409,1.0,,2187.8900000000003,1 ha worked,16_chara,2187.8900000000003,2.0,,170.45000000000002,1 ha worked,11_chara,340.90000000000003,1.0,,1234.5,1 ha worked,12_chara,1234.5,1.0,,954.07,1 ha worked,14_chara,954.07,0.0,,515.3100000000001,1 ha worked,17_chara,0.0,4.824647791,,26.36,1 ha worked,15_chara,127.17771577076,6024.980116265169
C6_2022,C6,2022,ha,"Ecotoxicity, freshwater - organics",CTUe,3.6565449323,,19.96,1 ha worked,13_chara,72.984636848708,1.0,,122.43,1 ha worked,16_chara,122.43,2.0,,16.64,1 ha worked,11_chara,33.28,1.0,,85.15,1 ha worked,12_chara,85.15,1.0,,40.410000000000004,1 ha worked,14_chara,40.410000000000004,0.0,,14.58,1 ha worked,17_chara,0.0,4.824647791,,1.31,1 ha worked,15_chara,6.320288606210001,360.57492545491806
C6_2022,C6,2022,ha,"Eutrophication, freshwater",kg P eq,3.6565449323,,0.00346,1 ha worked,13_chara,0.012651645465758,1.0,,0.0236,1 ha worked,16_chara,0.0236,2.0,,0.0014600000000000001,1 ha worked,11_chara,0.0029200000000000003,1.0,,0.0129,1 ha worked,12_chara,0.0129,1.0,,0.0116,1 ha worked,14_chara,0.0116,0.0,,0.00685,1 ha worked,17_chara,0.0,4.824647791,,0.000272,1 ha worked,15_chara,0.001312304199152,0.06498394966491
C6_2022,C6,2022,ha,"Eutrophication, marine",kg N eq,3.6565449323,,0.1,1 ha worked,13_chara,0.36565449323000004,1.0,,0.729,1 ha worked,16_chara,0.729,2.0,,0.08460000000000001,1 ha worked,11_chara,0.16920000000000002,1.0,,0.444,1 ha worked,12_chara,0.444,1.0,,0.213,1 ha worked,14_chara,0.213,0.0,,0.0206,1 ha worked,17_chara,0.0,4.824647791,,0.0064600000000000005,1 ha worked,15_chara,0.031167224729860003,1.95202171795986
C6_2022,C6,2022,ha,"Eutrophication, terrestrial",mol N eq,3.6565449323,,1.1,1 ha worked,13_chara,4.02219942553,1.0,,7.97,1 ha worked,16_chara,7.97,2.0,,0.927,1 ha worked,11_chara,1.854,1.0,,4.86,1 ha worked,12_chara,4.86,1.0,,2.33,1 ha worked,14_chara,2.33,0.0,,0.21800000000000003,1 ha worked,17_chara,0.0,4.824647791,,0.0704,1 ha worked,15_chara,0.3396552044864,21.375854630016402
C6_2022,C6,2022,ha,"Human toxicity, cancer",CTUh,3.6565449323,,1.96e-08,1 ha worked,13_chara,7.166828067308e-08,1.0,,1.34e-07,1 ha worked,16_chara,1.34e-07,2.0,,1.13e-08,1 ha worked,11_chara,2.26e-08,1.0,,1.03e-07,1 ha worked,12_chara,1.03e-07,1.0,,1.14e-07,1 ha worked,14_chara,1.14e-07,0.0,,5.54e-08,1 ha worked,17_chara,0.0,4.824647791,,1.91e-09,1 ha worked,15_chara,9.21507728081e-09,4.5448335795389e-07
C6_2022,C6,2022,ha,"Human toxicity, cancer - inorganics",CTUh,3.6565449323,,3.85e-17,1 ha worked,13_chara,1.4077697989355e-16,1.0,,2.22e-16,1 ha worked,16_chara,2.22e-16,2.0,,1.8099999999999998e-17,1 ha worked,11_chara,3.6199999999999995e-17,1.0,,1.5199999999999998e-16,1 ha worked,12_chara,1.5199999999999998e-16,1.0,,1.3300000000000002e-16,1 ha worked,14_chara,1.3300000000000002e-16,0.0,,7.46e-17,1 ha worked,17_chara,0.0,4.824647791,,2.89e-18,1 ha worked,15_chara,1.394323211599e-17,6.9792021200954e-16
C6_2022,C6,2022,ha,"Human toxicity, cancer - metals",CTUh,3.6565449323,,1.23e-08,1 ha worked,13_chara,4.497550266729e-08,1.0,,8.47e-08,1 ha worked,16_chara,8.47e-08,2.0,,7.91e-09,1 ha worked,11_chara,1.582e-08,1.0,,6.970000000000001e-08,1 ha worked,12_chara,6.970000000000001e-08,1.0,,8.050000000000001e-08,1 ha worked,14_chara,8.050000000000001e-08,0.0,,3.55e-08,1 ha worked,17_chara,0.0,4.824647791,,1.23e-09,1 ha worked,15_chara,5.934316782930001e-09,3.0162981945022e-07
C6_2022,C6,2022,ha,"Human toxicity, cancer - organics",CTUh,3.6565449323,,7.2800000000000005e-09,1 ha worked,13_chara,2.6619647107144003e-08,1.0,,4.98e-08,1 ha worked,16_chara,4.98e-08,2.0,,3.4000000000000003e-09,1 ha worked,11_chara,6.8000000000000005e-09,1.0,,3.3e-08,1 ha worked,12_chara,3.3e-08,1.0,,3.34e-08,1 ha worked,14_chara,3.34e-08,0.0,,2e-08,1 ha worked,17_chara,0.0,4.824647791,,6.829999999999999e-10,1 ha worked,15_chara,3.295234441253e-09,1.52914881548397e-07
C6_2022,C6,2022,ha,"Human toxicity, non-cancer",CTUh,3.6565449323,,5.989999999999999e-07,1 ha worked,13_chara,2.1902704144476997e-06,1.0,,3.46e-06,1 ha worked,16_chara,3.46e-06,2.0,,8.92e-07,1 ha worked,11_chara,1.784e-06,1.0,,2e-06,1 ha worked,12_chara,2e-06,1.0,,1.37e-06,1 ha worked,14_chara,1.37e-06,0.0,,1.0700000000000001e-06,1 ha worked,17_chara,0.0,4.824647791,,1.27e-07,1 ha worked,15_chara,6.127302694570001e-07,1.14170006839047e-05
C6_2022,C6,2022,ha,"Human toxicity, non-cancer - inorganics",CTUh,3.6565449323,,1.6900000000000002e-07,1 ha worked,13_chara,6.179560935587001e-07,1.0,,1.12e-06,1 ha worked,16_chara,1.12e-06,2.0,,8.97e-08,1 ha worked,11_chara,1.794e-07,1.0,,8.100000000000001e-07,1 ha worked,12_chara,8.100000000000001e-07,1.0,,6.54e-07,1 ha worked,14_chara,6.54e-07,0.0,,3.12e-07,1 ha worked,17_chara,0.0,4.824647791,,1.02e-08,1 ha worked,15_chara,4.9211407468200006e-08,3.4305675010269005e-06
C6_2022,C6,2022,ha,"Human toxicity, non-cancer - metals",CTUh,3.6565449323,,4.1999999999999995e-07,1 ha worked,13_chara,1.5357488715659998e-06,1.0,,2.26e-06,1 ha worked,16_chara,2.26e-06,2.0,,7.98e-07,1 ha worked,11_chara,1.596e-06,1.0,,1.16e-06,1 ha worked,12_chara,1.16e-06,1.0,,6.99e-07,1 ha worked,14_chara,6.99e-07,0.0,,7.47e-07,1 ha worked,17_chara,0.0,4.824647791,,1.16e-07,1 ha worked,15_chara,5.59659143756e-07,7.810408015322e-06
C6_2022,C6,2022,ha,"Human toxicity, non-cancer - organics",CTUh,3.6565449323,,1.16e-08,1 ha worked,13_chara,4.241592121468e-08,1.0,,8.660000000000001e-08,1 ha worked,16_chara,8.660000000000001e-08,2.0,,5.48e-09,1 ha worked,11_chara,1.096e-08,1.0,,3.8200000000000005e-08,1 ha worked,12_chara,3.8200000000000005e-08,1.0,,2.67e-08,1 ha worked,14_chara,2.67e-08,0.0,,1.5299999999999998e-08,1 ha worked,17_chara,0.0,4.824647791,,1.08e-09,1 ha worked,15_chara,5.21061961428e-09,2.1008654082896e-07
C6_2022,C6,2022,ha,Ionising radiation,kBq U-235 eq,3.6565449323,,1.72,1 ha worked,13_chara,6.289257283556,1.0,,10.49,1 ha worked,16_chara,10.49,2.0,,1.27,1 ha worked,11_chara,2.54,1.0,,7.89,1 ha worked,12_chara,7.89,1.0,,4.319999999999999,1 ha worked,14_chara,4.319999999999999,0.0,,1.75,1 ha worked,17_chara,0.0,4.824647791,,0.115,1 ha worked,15_chara,0.554834495965,32.084091779520996
C6_2022,C6,2022,ha,Land use,Pt,3.6565449323,,145.23,1 ha worked,13_chara,531.040020517929,1.0,,800.14,1 ha worked,16_chara,800.14,2.0,,137.54,1 ha worked,11_chara,275.08,1.0,,641.1899999999999,1 ha worked,12_chara,641.1899999999999,1.0,,418.1,1 ha worked,14_chara,418.1,0.0,,168.95000000000002,1 ha worked,17_chara,0.0,4.824647791,,100.13,1 ha worked,15_chara,483.09198331283,3148.6420038307588
C6_2022,C6,2022,ha,Ozone depletion,kg CFC11 eq,3.6565449323,,4.960000000000001e-06,1 ha worked,13_chara,1.8136462864208005e-05,1.0,,3.03e-05,1 ha worked,16_chara,3.03e-05,2.0,,4.17e-06,1 ha worked,11_chara,8.34e-06,1.0,,2.13e-05,1 ha worked,12_chara,2.13e-05,1.0,,9.97e-06,1 ha worked,14_chara,9.97e-06,0.0,,3.52e-06,1 ha worked,17_chara,0.0,4.824647791,,3.2200000000000005e-07,1 ha worked,15_chara,1.5535365887020004e-06,8.959999945291e-05
C6_2022,C6,2022,ha,Particulate matter,disease inc.,3.6565449323,,8.429999999999999e-07,1 ha worked,13_chara,3.0824673779289e-06,1.0,,5.39e-06,1 ha worked,16_chara,5.39e-06,2.0,,6.229999999999999e-07,1 ha worked,11_chara,1.2459999999999998e-06,1.0,,3.6599999999999997e-06,1 ha worked,12_chara,3.6599999999999997e-06,1.0,,2.78e-06,1 ha worked,14_chara,2.78e-06,0.0,,1.42e-06,1 ha worked,17_chara,0.0,4.824647791,,1.22e-07,1 ha worked,15_chara,5.886070305020001e-07,1.67470744084309e-05
C6_2022,C6,2022,ha,Photochemical ozone formation,kg NMVOC eq,3.6565449323,,0.305,1 ha worked,13_chara,1.1152462043515,1.0,,2.2,1 ha worked,16_chara,2.2,2.0,,0.249,1 ha worked,11_chara,0.498,1.0,,1.33,1 ha worked,12_chara,1.33,1.0,,0.67,1 ha worked,14_chara,0.67,0.0,,0.107,1 ha worked,17_chara,0.0,4.824647791,,0.0194,1 ha worked,15_chara,0.09359816714540001,5.9068443714969
C6_2022,C6,2022,ha,"Resource use, fossils",MJ,3.6565449323,,357.29999999999995,1 ha worked,13_chara,1306.4835043107898,1.0,,2174.67,1 ha worked,16_chara,2174.67,2.0,,273.81,1 ha worked,11_chara,547.62,1.0,,1630.72,1 ha worked,12_chara,1630.72,1.0,,863.0400000000001,1 ha worked,14_chara,863.0400000000001,0.0,,337.64000000000004,1 ha worked,17_chara,0.0,4.824647791,,23.53,1 ha worked,15_chara,113.52396252223001,6636.05746683302
C6_2022,C6,2022,ha,"Resource use, minerals and metals",kg Sb eq,3.6565449323,,0.00031400000000000004,1 ha worked,13_chara,0.0011481551087422002,1.0,,0.0025800000000000003,1 ha worked,16_chara,0.0025800000000000003,2.0,,0.000127,1 ha worked,11_chara,0.000254,1.0,,0.000917,1 ha worked,12_chara,0.000917,1.0,,0.00062,1 ha worked,14_chara,0.00062,0.0,,0.00037,1 ha worked,17_chara,0.0,4.824647791,,2.91e-05,1 ha worked,15_chara,0.0001403972507181,0.005659552359460301
C6_2022,C6,2022,ha,Water use,m3 depriv.,3.6565449323,,2.11,1 ha worked,13_chara,7.715309807153,1.0,,12.8,1 ha worked,16_chara,12.8,2.0,,0.8550000000000001,1 ha worked,11_chara,1.7100000000000002,1.0,,7.94,1 ha worked,12_chara,7.94,1.0,,6.409999999999999,1 ha worked,14_chara,6.409999999999999,0.0,,3.44,1 ha worked,17_chara,0.0,4.824647791,,0.235,1 ha worked,15_chara,1.133792230885,37.709102038038004
C6_2023,C6,2023,ha,Acidification,mol H+ eq,3.0,,0.253,1 ha worked,13_chara,0.759,1.0,,1.7899999999999998,1 ha worked,16_chara,1.7899999999999998,2.0,,0.20199999999999999,1 ha worked,11_chara,0.40399999999999997,1.0,,1.1,1 ha worked,12_chara,1.1,1.0,,0.5670000000000001,1 ha worked,14_chara,0.5670000000000001,0.0,,0.116,1 ha worked,17_chara,0.0,6.6640877761,,0.0167,1 ha worked,15_chara,0.11129026586086999,4.73129026586087
C6_2023,C6,2023,ha,Climate change,kg CO2 eq,3.0,,26.88,1 ha worked,13_chara,80.64,1.0,,165.89,1 ha worked,16_chara,165.89,2.0,,20.45,1 ha worked,11_chara,40.9,1.0,,124.18,1 ha worked,12_chara,124.18,1.0,,69.64999999999999,1 ha worked,14_chara,69.64999999999999,0.0,,28.27,1 ha worked,17_chara,0.0,6.6640877761,,1.93,1 ha worked,15_chara,12.861689407873,494.1216894078729
C6_2023,C6,2023,ha,Climate change - Biogenic,kg CO2 eq,3.0,,0.0373,1 ha worked,13_chara,0.1119,1.0,,0.17600000000000002,1 ha worked,16_chara,0.17600000000000002,2.0,,0.028499999999999998,1 ha worked,11_chara,0.056999999999999995,1.0,,0.145,1 ha worked,12_chara,0.145,1.0,,0.0992,1 ha worked,14_chara,0.0992,0.0,,0.0452,1 ha worked,17_chara,0.0,6.6640877761,,0.0211,1 ha worked,15_chara,0.14061225207571,0.72971225207571
C6_2023,C6,2023,ha,Climate change - Fossil,kg CO2 eq,3.0,,26.830000000000002,1 ha worked,13_chara,80.49000000000001,1.0,,165.57999999999998,1 ha worked,16_chara,165.57999999999998,2.0,,20.41,1 ha worked,11_chara,40.82,1.0,,123.97,1 ha worked,12_chara,123.97,1.0,,69.50999999999999,1 ha worked,14_chara,69.50999999999999,0.0,,28.180000000000003,1 ha worked,17_chara,0.0,6.6640877761,,1.9100000000000001,1 ha worked,15_chara,12.728407652351,493.098407652351
C6_2023,C6,2023,ha,Climate change - Land use and LU change,kg CO2 eq,3.0,,0.0178,1 ha worked,13_chara,0.0534,1.0,,0.131,1 ha worked,16_chara,0.131,2.0,,0.00673,1 ha worked,11_chara,0.01346,1.0,,0.05789999999999999,1 ha worked,12_chara,0.05789999999999999,1.0,,0.0494,1 ha worked,14_chara,0.0494,0.0,,0.0434,1 ha worked,17_chara,0.0,6.6640877761,,0.00132,1 ha worked,15_chara,0.008796595864452,0.313956595864452
C6_2023,C6,2023,ha,"Ecotoxicity, freshwater",CTUe,3.0,,409.06,1 ha worked,13_chara,1227.18,1.0,,2729.37,1 ha worked,16_chara,2729.37,2.0,,235.92,1 ha worked,11_chara,471.84,1.0,,1587.99,1 ha worked,12_chara,1587.99,1.0,,1134.53,1 ha worked,14_chara,1134.53,0.0,,588.66,1 ha worked,17_chara,0.0,6.6640877761,,32.26,1 ha worked,15_chara,214.98347165698598,7365.893471656986
C6_2023,C6,2023,ha,"Ecotoxicity, freshwater - inorganics",CTUe,3.0,,66.27,1 ha worked,13_chara,198.81,1.0,,419.04999999999995,1 ha worked,16_chara,419.04999999999995,2.0,,48.84,1 ha worked,11_chara,97.68,1.0,,268.34,1 ha worked,12_chara,268.34,1.0,,140.05,1 ha worked,14_chara,140.05,0.0,,58.77,1 ha worked,17_chara,0.0,6.6640877761,,4.59,1 ha worked,15_chara,30.588162892298996,1154.5181628922987
C6_2023,C6,2023,ha,"Ecotoxicity, freshwater - metals",CTUe,3.0,,322.83,1 ha worked,13_chara,968.49,1.0,,2187.8900000000003,1 ha worked,16_chara,2187.8900000000003,2.0,,170.45000000000002,1 ha worked,11_chara,340.90000000000003,1.0,,1234.5,1 ha worked,12_chara,1234.5,1.0,,954.07,1 ha worked,14_chara,954.07,0.0,,515.3100000000001,1 ha worked,17_chara,0.0,6.6640877761,,26.36,1 ha worked,15_chara,175.665353777996,5861.515353777996
C6_2023,C6,2023,ha,"Ecotoxicity, freshwater - organics",CTUe,3.0,,19.96,1 ha worked,13_chara,59.88,1.0,,122.43,1 ha worked,16_chara,122.43,2.0,,16.64,1 ha worked,11_chara,33.28,1.0,,85.15,1 ha worked,12_chara,85.15,1.0,,40.410000000000004,1 ha worked,14_chara,40.410000000000004,0.0,,14.58,1 ha worked,17_chara,0.0,6.6640877761,,1.31,1 ha worked,15_chara,8.729954986691,349.879954986691
C6_2023,C6,2023,ha,"Eutrophication, freshwater",kg P eq,3.0,,0.00346,1 ha worked,13_chara,0.01038,1.0,,0.0236,1 ha worked,16_chara,0.0236,2.0,,0.0014600000000000001,1 ha worked,11_chara,0.0029200000000000003,1.0,,0.0129,1 ha worked,12_chara,0.0129,1.0,,0.0116,1 ha worked,14_chara,0.0116,0.0,,0.00685,1 ha worked,17_chara,0.0,6.6640877761,,0.000272,1 ha worked,15_chara,0.0018126318750991998,0.06321263187509919
C6_2023,C6,2023,ha,"Eutrophication, marine",kg N eq,3.0,,0.1,1 ha worked,13_chara,0.30000000000000004,1.0,,0.729,1 ha worked,16_chara,0.729,2.0,,0.08460000000000001,1 ha worked,11_chara,0.16920000000000002,1.0,,0.444,1 ha worked,12_chara,0.444,1.0,,0.213,1 ha worked,14_chara,0.213,0.0,,0.0206,1 ha worked,17_chara,0.0,6.6640877761,,0.0064600000000000005,1 ha worked,15_chara,0.043050007033606,1.898250007033606
C6_2023,C6,2023,ha,"Eutrophication, terrestrial",mol N eq,3.0,,1.1,1 ha worked,13_chara,3.3000000000000003,1.0,,7.97,1 ha worked,16_chara,7.97,2.0,,0.927,1 ha worked,11_chara,1.854,1.0,,4.86,1 ha worked,12_chara,4.86,1.0,,2.33,1 ha worked,14_chara,2.33,0.0,,0.21800000000000003,1 ha worked,17_chara,0.0,6.6640877761,,0.0704,1 ha worked,15_chara,0.46915177943744,20.78315177943744
C6_2023,C6,2023,ha,"Human toxicity, cancer",CTUh,3.0,,1.96e-08,1 ha worked,13_chara,5.88e-08,1.0,,1.34e-07,1 ha worked,16_chara,1.34e-07,2.0,,1.13e-08,1 ha worked,11_chara,2.26e-08,1.0,,1.03e-07,1 ha worked,12_chara,1.03e-07,1.0,,1.14e-07,1 ha worked,14_chara,1.14e-07,0.0,,5.54e-08,1 ha worked,17_chara,0.0,6.6640877761,,1.91e-09,1 ha worked,15_chara,1.2728407652350998e-08,4.4512840765235096e-07
C6_2023,C6,2023,ha,"Human toxicity, cancer - inorganics",CTUh,3.0,,3.85e-17,1 ha worked,13_chara,1.155e-16,1.0,,2.22e-16,1 ha worked,16_chara,2.22e-16,2.0,,1.8099999999999998e-17,1 ha worked,11_chara,3.6199999999999995e-17,1.0,,1.5199999999999998e-16,1 ha worked,12_chara,1.5199999999999998e-16,1.0,,1.3300000000000002e-16,1 ha worked,14_chara,1.3300000000000002e-16,0.0,,7.46e-17,1 ha worked,17_chara,0.0,6.6640877761,,2.89e-18,1 ha worked,15_chara,1.9259213672929e-17,6.779592136729289e-16
C6_2023,C6,2023,ha,"Human toxicity, cancer - metals",CTUh,3.0,,1.23e-08,1 ha worked,13_chara,3.69e-08,1.0,,8.47e-08,1 ha worked,16_chara,8.47e-08,2.0,,7.91e-09,1 ha worked,11_chara,1.582e-08,1.0,,6.970000000000001e-08,1 ha worked,12_chara,6.970000000000001e-08,1.0,,8.050000000000001e-08,1 ha worked,14_chara,8.050000000000001e-08,0.0,,3.55e-08,1 ha worked,17_chara,0.0,6.6640877761,,1.23e-09,1 ha worked,15_chara,8.196827964603e-09,2.95816827964603e-07
C6_2023,C6,2023,ha,"Human toxicity, cancer - organics",CTUh,3.0,,7.2800000000000005e-09,1 ha worked,13_chara,2.1840000000000002e-08,1.0,,4.98e-08,1 ha worked,16_chara,4.98e-08,2.0,,3.4000000000000003e-09,1 ha worked,11_chara,6.8000000000000005e-09,1.0,,3.3e-08,1 ha worked,12_chara,3.3e-08,1.0,,3.34e-08,1 ha worked,14_chara,3.34e-08,0.0,,2e-08,1 ha worked,17_chara,0.0,6.6640877761,,6.829999999999999e-10,1 ha worked,15_chara,4.551571951076299e-09,1.493915719510763e-07
C6_2023,C6,2023,ha,"Human toxicity, non-cancer",CTUh,3.0,,5.989999999999999e-07,1 ha worked,13_chara,1.7969999999999997e-06,1.0,,3.46e-06,1 ha worked,16_chara,3.46e-06,2.0,,8.92e-07,1 ha worked,11_chara,1.784e-06,1.0,,2e-06,1 ha worked,12_chara,2e-06,1.0,,1.37e-06,1 ha worked,14_chara,1.37e-06,0.0,,1.0700000000000001e-06,1 ha worked,17_chara,0.0,6.6640877761,,1.27e-07,1 ha worked,15_chara,8.463391475647e-07,1.1257339147564701e-05
C6_2023,C6,2023,ha,"Human toxicity, non-cancer - inorganics",CTUh,3.0,,1.6900000000000002e-07,1 ha worked,13_chara,5.070000000000001e-07,1.0,,1.12e-06,1 ha worked,16_chara,1.12e-06,2.0,,8.97e-08,1 ha worked,11_chara,1.794e-07,1.0,,8.100000000000001e-07,1 ha worked,12_chara,8.100000000000001e-07,1.0,,6.54e-07,1 ha worked,14_chara,6.54e-07,0.0,,3.12e-07,1 ha worked,17_chara,0.0,6.6640877761,,1.02e-08,1 ha worked,15_chara,6.797369531622e-08,3.33837369531622e-06
C6_2023,C6,2023,ha,"Human toxicity, non-cancer - metals",CTUh,3.0,,4.1999999999999995e-07,1 ha worked,13_chara,1.2599999999999998e-06,1.0,,2.26e-06,1 ha worked,16_chara,2.26e-06,2.0,,7.98e-07,1 ha worked,11_chara,1.596e-06,1.0,,1.16e-06,1 ha worked,12_chara,1.16e-06,1.0,,6.99e-07,1 ha worked,14_chara,6.99e-07,0.0,,7.47e-07,1 ha worked,17_chara,0.0,6.6640877761,,1.16e-07,1 ha worked,15_chara,7.730341820276e-07,7.7480341820276e-06
C6_2023,C6,2023,ha,"Human toxicity, non-cancer - organics",CTUh,3.0,,1.16e-08,1 ha worked,13_chara,3.48e-08,1.0,,8.660000000000001e-08,1 ha worked,16_chara,8.660000000000001e-08,2.0,,5.48e-09,1 ha worked,11_chara,1.096e-08,1.0,,3.8200000000000005e-08,1 ha worked,12_chara,3.8200000000000005e-08,1.0,,2.67e-08,1 ha worked,14_chara,2.67e-08,0.0,,1.5299999999999998e-08,1 ha worked,17_chara,0.0,6.6640877761,,1.08e-09,1 ha worked,15_chara,7.197214798187999e-09,2.04457214798188e-07
C6_2023,C6,2023,ha,Ionising radiation,kBq U-235 eq,3.0,,1.72,1 ha worked,13_chara,5.16,1.0,,10.49,1 ha worked,16_chara,10.49,2.0,,1.27,1 ha worked,11_chara,2.54,1.0,,7.89,1 ha worked,12_chara,7.89,1.0,,4.319999999999999,1 ha worked,14_chara,4.319999999999999,0.0,,1.75,1 ha worked,17_chara,0.0,6.6640877761,,0.115,1 ha worked,15_chara,0.7663700942515,31.1663700942515
C6_2023,C6,2023,ha,Land use,Pt,3.0,,145.23,1 ha worked,13_chara,435.68999999999994,1.0,,800.14,1 ha worked,16_chara,800.14,2.0,,137.54,1 ha worked,11_chara,275.08,1.0,,641.1899999999999,1 ha worked,12_chara,641.1899999999999,1.0,,418.1,1 ha worked,14_chara,418.1,0.0,,168.95000000000002,1 ha worked,17_chara,0.0,6.6640877761,,100.13,1 ha worked,15_chara,667.275109020893,3237.475109020893
